r_m,z_m,phi_V,ne_m3,ni_m3
0.01563,0.20625,4.2930e+0,1.7229e+11,3.5416e+11
0.01771,0.20625,4.2619e+0,2.3270e+11,2.9028e+11
0.01979,0.20625,4.2288e+0,2.3233e+11,3.0911e+11
0.02187,0.20625,4.1927e+0,2.1195e+11,4.5954e+11
0.02396,0.20625,4.1432e+0,1.9274e+11,2.6558e+11
0.02604,0.20625,4.0909e+0,2.3002e+11,2.5376e+11
0.02813,0.20625,4.0373e+0,2.5903e+11,3.9635e+11
0.03021,0.20625,3.9727e+0,2.7523e+11,2.0213e+11
0.03229,0.20625,3.9110e+0,3.0473e+11,1.8993e+11
0.03438,0.20625,3.8545e+0,2.7996e+11,2.4193e+11
0.03646,0.20625,3.7984e+0,3.1553e+11,3.0222e+11
0.03854,0.20625,3.7414e+0,3.4013e+11,3.2557e+11
0.04063,0.20625,3.6837e+0,3.4084e+11,3.6853e+11
0.04271,0.20625,3.6224e+0,3.3861e+11,3.9798e+11
0.04479,0.20625,3.5553e+0,3.2466e+11,3.4795e+11
0.04688,0.20625,3.4858e+0,3.1390e+11,3.2757e+11
0.04896,0.20625,3.4167e+0,2.8005e+11,4.7882e+11
0.05104,0.20625,3.3367e+0,3.3808e+11,4.8628e+11
0.05312,0.20625,3.2511e+0,3.3414e+11,3.7908e+11
0.05521,0.20625,3.1666e+0,3.1751e+11,3.8368e+11
0.05729,0.20625,3.0812e+0,3.0727e+11,4.7661e+11
0.05937,0.20625,2.9873e+0,3.5723e+11,4.2213e+11
0.06146,0.20625,2.8915e+0,3.5451e+11,3.9552e+11
0.06354,0.20625,2.7937e+0,3.2538e+11,3.5054e+11
0.06563,0.20625,2.6935e+0,3.2614e+11,3.3170e+11
0.06771,0.20625,2.5911e+0,2.7603e+11,3.2315e+11
0.06979,0.20625,2.4831e+0,2.4728e+11,3.1945e+11
0.07187,0.20625,2.3679e+0,2.9833e+11,3.3462e+11
0.07396,0.20625,2.2485e+0,3.1360e+11,2.8840e+11
0.07604,0.20625,2.1295e+0,2.5617e+11,2.9868e+11
0.07813,0.20625,2.0059e+0,2.4207e+11,3.6468e+11
0.08021,0.20625,1.8732e+0,2.2523e+11,3.4651e+11
0.08229,0.20625,1.7328e+0,2.0327e+11,3.6857e+11
0.08438,0.20625,1.5822e+0,1.7757e+11,3.7531e+11
0.08646,0.20625,1.4194e+0,1.6295e+11,3.5044e+11
0.08854,0.20625,1.2455e+0,1.2499e+11,3.6361e+11
0.09062,0.20625,1.0572e+0,3.7791e+10,3.1045e+11
0.09271,0.20625,8.5213e-1,4.5578e+9,2.8534e+11
0.09479,0.20625,6.2980e-1,1.1326e+9,2.9536e+11
0.09688,0.20625,3.9001e-1,3.6105e+8,2.7150e+11
0.09896,0.20625,1.3484e-1,1.0256e+8,2.6180e+11
0.00104,0.21042,4.3477e+0,6.7291e+9,0.0000e+0
0.00313,0.21042,4.3477e+0,5.9306e+10,1.1409e+11
0.00521,0.21042,4.3443e+0,1.0193e+11,1.0577e+11
0.00729,0.21042,4.3406e+0,8.3998e+10,9.9825e+10
0.00937,0.21042,4.3347e+0,7.6209e+10,1.9554e+11
0.01146,0.21042,4.3192e+0,1.0283e+11,7.1361e+10
0.01354,0.21042,4.3044e+0,1.3031e+11,1.6980e+11
0.01563,0.21042,4.2868e+0,1.6353e+11,2.5744e+11
0.01771,0.21042,4.2647e+0,2.3236e+11,4.7373e+11
0.01979,0.21042,4.2302e+0,2.3654e+11,3.3374e+11
0.02187,0.21042,4.1934e+0,2.0228e+11,2.8903e+11
0.02396,0.21042,4.1525e+0,1.8870e+11,3.7438e+11
0.02604,0.21042,4.1023e+0,2.3522e+11,4.5094e+11
0.02813,0.21042,4.0436e+0,2.6396e+11,3.8417e+11
0.03021,0.21042,3.9835e+0,2.7312e+11,4.3084e+11
0.03229,0.21042,3.9204e+0,3.0641e+11,3.8857e+11
0.03438,0.21042,3.8595e+0,2.9001e+11,3.1331e+11
0.03646,0.21042,3.8028e+0,3.3369e+11,4.1837e+11
0.03854,0.21042,3.7453e+0,3.4701e+11,3.7795e+11
0.04063,0.21042,3.6903e+0,3.4363e+11,4.6335e+11
0.04271,0.21042,3.6317e+0,3.4114e+11,5.9169e+11
0.04479,0.21042,3.5612e+0,3.2050e+11,4.2339e+11
0.04688,0.21042,3.4888e+0,3.0765e+11,3.6045e+11
0.04896,0.21042,3.4173e+0,2.7365e+11,4.7746e+11
0.05104,0.21042,3.3341e+0,3.4969e+11,3.8758e+11
0.05312,0.21042,3.2515e+0,3.3378e+11,4.0162e+11
0.05521,0.21042,3.1680e+0,3.2047e+11,4.1325e+11
0.05729,0.21042,3.0815e+0,3.0248e+11,4.2604e+11
0.05937,0.21042,2.9890e+0,3.5196e+11,4.1736e+11
0.06146,0.21042,2.8952e+0,3.4732e+11,4.2857e+11
0.06354,0.21042,2.7990e+0,3.2144e+11,4.1935e+11
0.06563,0.21042,2.6991e+0,3.3060e+11,4.3483e+11
0.06771,0.21042,2.5947e+0,2.6895e+11,3.7443e+11
0.06979,0.21042,2.4850e+0,2.5229e+11,3.5908e+11
0.07187,0.21042,2.3699e+0,3.0377e+11,4.2325e+11
0.07396,0.21042,2.2490e+0,3.1134e+11,3.3620e+11
0.07604,0.21042,2.1295e+0,2.6357e+11,3.6463e+11
0.07813,0.21042,2.0055e+0,2.4603e+11,4.2260e+11
0.08021,0.21042,1.8711e+0,2.2946e+11,3.6330e+11
0.08229,0.21042,1.7295e+0,2.1009e+11,3.5918e+11
0.08438,0.21042,1.5794e+0,1.8085e+11,3.9175e+11
0.08646,0.21042,1.4165e+0,1.6088e+11,3.4091e+11
0.08854,0.21042,1.2434e+0,1.2476e+11,3.4779e+11
0.09062,0.21042,1.0570e+0,3.8446e+10,3.2220e+11
0.09271,0.21042,8.5320e-1,4.3467e+9,3.1355e+11
0.09479,0.21042,6.3087e-1,1.1939e+9,3.0462e+11
0.09688,0.21042,3.9076e-1,3.8256e+8,2.8262e+11
0.09896,0.21042,1.3449e-1,1.1882e+8,2.3249e+11
0.00104,0.21458,4.3473e+0,1.0521e+10,0.0000e+0
0.00313,0.21458,4.3454e+0,6.3028e+10,0.0000e+0
0.00521,0.21458,4.3443e+0,9.2603e+10,0.0000e+0
0.00729,0.21458,4.3449e+0,7.3409e+10,9.0582e+10
0.00937,0.21458,4.3386e+0,6.6698e+10,9.4832e+10
0.01146,0.21458,4.3233e+0,1.0083e+11,1.0817e+11
0.01354,0.21458,4.3023e+0,1.3427e+11,8.3152e+10
0.01563,0.21458,4.2792e+0,1.6725e+11,1.1742e+11
0.01771,0.21458,4.2549e+0,2.3347e+11,2.6628e+11
0.01979,0.21458,4.2254e+0,2.3700e+11,2.1992e+11
0.02187,0.21458,4.1981e+0,2.0497e+11,4.5563e+11
0.02396,0.21458,4.1560e+0,1.8572e+11,4.7621e+11
0.02604,0.21458,4.0980e+0,2.3422e+11,3.8026e+11
0.02813,0.21458,4.0349e+0,2.5237e+11,2.8901e+11
0.03021,0.21458,3.9737e+0,2.8178e+11,3.3815e+11
0.03229,0.21458,3.9117e+0,3.1302e+11,2.9459e+11
0.03438,0.21458,3.8542e+0,2.9627e+11,3.3258e+11
0.03646,0.21458,3.7971e+0,3.2639e+11,3.4684e+11
0.03854,0.21458,3.7415e+0,3.5963e+11,4.0761e+11
0.04063,0.21458,3.6855e+0,3.4981e+11,4.8606e+11
0.04271,0.21458,3.6225e+0,3.3773e+11,4.0667e+11
0.04479,0.21458,3.5560e+0,3.1867e+11,4.2407e+11
0.04688,0.21458,3.4842e+0,3.0734e+11,3.4104e+11
0.04896,0.21458,3.4134e+0,2.8471e+11,4.8346e+11
0.05104,0.21458,3.3310e+0,3.5033e+11,4.1884e+11
0.05312,0.21458,3.2475e+0,3.2770e+11,3.5398e+11
0.05521,0.21458,3.1651e+0,3.2505e+11,4.0595e+11
0.05729,0.21458,3.0798e+0,3.0066e+11,4.1539e+11
0.05937,0.21458,2.9887e+0,3.5998e+11,4.3033e+11
0.06146,0.21458,2.8957e+0,3.4399e+11,4.1596e+11
0.06354,0.21458,2.8012e+0,3.0728e+11,4.1821e+11
0.06563,0.21458,2.7029e+0,3.2140e+11,4.5813e+11
0.06771,0.21458,2.5994e+0,2.7161e+11,4.2633e+11
0.06979,0.21458,2.4888e+0,2.6279e+11,4.1005e+11
0.07187,0.21458,2.3710e+0,3.0508e+11,3.9294e+11
0.07396,0.21458,2.2494e+0,3.1591e+11,3.1497e+11
0.07604,0.21458,2.1294e+0,2.5579e+11,3.3684e+11
0.07813,0.21458,2.0044e+0,2.4274e+11,3.8494e+11
0.08021,0.21458,1.8706e+0,2.3097e+11,3.8271e+11
0.08229,0.21458,1.7280e+0,2.1801e+11,3.7119e+11
0.08438,0.21458,1.5771e+0,1.8103e+11,3.8421e+11
0.08646,0.21458,1.4141e+0,1.5913e+11,3.4582e+11
0.08854,0.21458,1.2411e+0,1.2583e+11,3.5803e+11
0.09062,0.21458,1.0551e+0,3.9561e+10,3.4854e+11
0.09271,0.21458,8.5055e-1,4.5736e+9,3.0271e+11
0.09479,0.21458,6.2807e-1,1.4611e+9,2.8461e+11
0.09688,0.21458,3.8879e-1,5.3370e+8,2.6735e+11
0.09896,0.21458,1.3413e-1,1.3468e+8,2.4577e+11
0.00104,0.21875,4.3650e+0,8.7170e+9,0.0000e+0
0.00313,0.21875,4.3643e+0,6.4836e+10,0.0000e+0
0.00521,0.21875,4.3666e+0,9.7383e+10,0.0000e+0
0.00729,0.21875,4.3748e+0,7.6033e+10,1.7005e+11
0.00937,0.21875,4.3791e+0,6.3475e+10,5.0427e+11
0.01146,0.21875,4.3610e+0,1.0015e+11,3.1772e+11
0.01354,0.21875,4.3379e+0,1.3716e+11,4.1531e+11
0.01563,0.21875,4.3051e+0,1.6530e+11,3.5887e+11
0.01771,0.21875,4.2677e+0,2.1882e+11,3.3784e+11
0.01979,0.21875,4.2294e+0,2.2393e+11,2.3618e+11
0.02187,0.21875,4.1963e+0,2.0184e+11,4.5437e+11
0.02396,0.21875,4.1494e+0,1.8574e+11,4.3639e+11
0.02604,0.21875,4.0880e+0,2.3946e+11,2.9833e+11
0.02813,0.21875,4.0251e+0,2.4702e+11,2.2979e+11
0.03021,0.21875,3.9661e+0,2.7210e+11,3.2225e+11
0.03229,0.21875,3.9064e+0,3.1917e+11,3.4943e+11
0.03438,0.21875,3.8497e+0,2.9715e+11,3.9607e+11
0.03646,0.21875,3.7921e+0,3.2719e+11,3.8955e+11
0.03854,0.21875,3.7362e+0,3.4389e+11,4.5970e+11
0.04063,0.21875,3.6783e+0,3.4731e+11,4.6721e+11
0.04271,0.21875,3.6183e+0,3.3591e+11,5.3360e+11
0.04479,0.21875,3.5516e+0,3.3018e+11,5.3270e+11
0.04688,0.21875,3.4777e+0,3.0865e+11,3.6502e+11
0.04896,0.21875,3.4062e+0,2.7717e+11,4.8478e+11
0.05104,0.21875,3.3248e+0,3.4130e+11,4.0841e+11
0.05312,0.21875,3.2433e+0,3.3345e+11,3.9457e+11
0.05521,0.21875,3.1613e+0,3.1916e+11,3.6486e+11
0.05729,0.21875,3.0783e+0,3.0272e+11,4.4245e+11
0.05937,0.21875,2.9867e+0,3.5600e+11,4.0573e+11
0.06146,0.21875,2.8924e+0,3.3996e+11,3.6499e+11
0.06354,0.21875,2.7965e+0,3.0064e+11,3.3869e+11
0.06563,0.21875,2.6972e+0,3.2366e+11,3.2297e+11
0.06771,0.21875,2.5971e+0,2.7134e+11,3.8531e+11
0.06979,0.21875,2.4889e+0,2.5544e+11,3.6746e+11
0.07187,0.21875,2.3738e+0,2.9753e+11,3.5237e+11
0.07396,0.21875,2.2573e+0,3.2538e+11,4.3961e+11
0.07604,0.21875,2.1371e+0,2.5404e+11,4.3827e+11
0.07813,0.21875,2.0081e+0,2.3883e+11,4.0279e+11
0.08021,0.21875,1.8714e+0,2.2910e+11,3.8892e+11
0.08229,0.21875,1.7268e+0,2.1672e+11,3.6641e+11
0.08438,0.21875,1.5744e+0,1.8013e+11,3.8340e+11
0.08646,0.21875,1.4097e+0,1.5943e+11,3.2506e+11
0.08854,0.21875,1.2345e+0,1.2618e+11,2.8566e+11
0.09062,0.21875,1.0483e+0,3.9742e+10,2.7912e+11
0.09271,0.21875,8.4518e-1,4.4658e+9,2.7946e+11
0.09479,0.21875,6.2382e-1,1.4020e+9,2.6747e+11
0.09688,0.21875,3.8583e-1,4.6592e+8,2.5286e+11
0.09896,0.21875,1.3295e-1,1.0630e+8,2.3432e+11
0.00104,0.22292,4.3908e+0,1.6157e+10,1.1548e+7
0.00313,0.22292,4.3894e+0,6.9611e+10,1.9054e+10
0.00521,0.22292,4.3877e+0,1.0337e+11,9.5072e+10
0.00729,0.22292,4.3836e+0,8.5099e+10,7.4302e+10
0.00937,0.22292,4.3768e+0,6.8835e+10,8.5663e+10
0.01146,0.22292,4.3654e+0,1.0793e+11,2.6562e+11
0.01354,0.22292,4.3421e+0,1.4665e+11,2.9163e+11
0.01563,0.22292,4.3076e+0,1.6896e+11,2.7809e+11
0.01771,0.22292,4.2646e+0,2.2586e+11,1.9067e+11
0.01979,0.22292,4.2237e+0,2.2752e+11,2.0951e+11
0.02187,0.22292,4.1854e+0,2.0812e+11,3.0732e+11
0.02396,0.22292,4.1411e+0,1.8368e+11,3.9036e+11
0.02604,0.22292,4.0852e+0,2.2360e+11,3.8963e+11
0.02813,0.22292,4.0237e+0,2.4427e+11,3.3412e+11
0.03021,0.22292,3.9615e+0,2.6930e+11,3.9025e+11
0.03229,0.22292,3.8947e+0,3.2448e+11,3.0881e+11
0.03438,0.22292,3.8317e+0,3.0625e+11,2.4980e+11
0.03646,0.22292,3.7731e+0,3.2045e+11,3.2221e+11
0.03854,0.22292,3.7155e+0,3.3647e+11,4.0581e+11
0.04063,0.22292,3.6536e+0,3.5168e+11,3.4891e+11
0.04271,0.22292,3.5911e+0,3.3633e+11,3.5128e+11
0.04479,0.22292,3.5254e+0,3.3132e+11,3.3036e+11
0.04688,0.22292,3.4568e+0,3.1133e+11,3.0705e+11
0.04896,0.22292,3.3867e+0,2.7249e+11,3.4024e+11
0.05104,0.22292,3.3108e+0,3.3580e+11,3.5977e+11
0.05312,0.22292,3.2349e+0,3.3759e+11,3.8086e+11
0.05521,0.22292,3.1597e+0,3.2458e+11,4.6378e+11
0.05729,0.22292,3.0800e+0,3.0462e+11,4.9237e+11
0.05937,0.22292,2.9928e+0,3.5334e+11,5.1451e+11
0.06146,0.22292,2.9006e+0,3.4809e+11,4.7239e+11
0.06354,0.22292,2.8063e+0,3.0222e+11,4.6071e+11
0.06563,0.22292,2.7075e+0,3.2900e+11,4.8926e+11
0.06771,0.22292,2.6042e+0,2.7409e+11,4.3426e+11
0.06979,0.22292,2.4952e+0,2.5438e+11,4.4225e+11
0.07187,0.22292,2.3781e+0,3.0539e+11,4.3325e+11
0.07396,0.22292,2.2572e+0,3.2357e+11,4.0065e+11
0.07604,0.22292,2.1355e+0,2.5673e+11,4.1349e+11
0.07813,0.22292,2.0056e+0,2.4312e+11,3.7025e+11
0.08021,0.22292,1.8684e+0,2.2541e+11,3.3436e+11
0.08229,0.22292,1.7247e+0,2.1025e+11,3.4650e+11
0.08438,0.22292,1.5726e+0,1.7749e+11,3.2171e+11
0.08646,0.22292,1.4115e+0,1.6255e+11,3.5191e+11
0.08854,0.22292,1.2391e+0,1.3002e+11,3.8815e+11
0.09062,0.22292,1.0515e+0,3.9366e+10,3.3235e+11
0.09271,0.22292,8.4567e-1,4.3059e+9,2.7175e+11
0.09479,0.22292,6.2266e-1,1.4080e+9,2.4091e+11
0.09688,0.22292,3.8424e-1,5.0606e+8,2.2094e+11
0.09896,0.22292,1.3208e-1,1.1205e+8,2.1154e+11
0.00104,0.22708,4.4328e+0,1.3001e+10,5.1320e+10
0.00313,0.22708,4.4357e+0,7.5067e+10,3.9103e+11
0.00521,0.22708,4.4257e+0,1.0703e+11,2.7230e+11
0.00729,0.22708,4.4129e+0,8.1162e+10,2.2391e+11
0.00937,0.22708,4.3958e+0,6.7957e+10,8.9821e+10
0.01146,0.22708,4.3803e+0,1.1247e+11,1.6632e+11
0.01354,0.22708,4.3630e+0,1.3952e+11,4.1871e+11
0.01563,0.22708,4.3308e+0,1.6747e+11,4.8803e+11
0.01771,0.22708,4.2838e+0,2.1264e+11,4.4061e+11
0.01979,0.22708,4.2297e+0,2.4535e+11,2.2904e+11
0.02187,0.22708,4.1831e+0,2.2343e+11,3.3470e+11
0.02396,0.22708,4.1319e+0,1.8889e+11,3.5837e+11
0.02604,0.22708,4.0714e+0,2.2534e+11,2.1326e+11
0.02813,0.22708,4.0151e+0,2.4253e+11,3.6647e+11
0.03021,0.22708,3.9547e+0,2.6578e+11,3.8882e+11
0.03229,0.22708,3.8900e+0,3.0529e+11,3.1895e+11
0.03438,0.22708,3.8279e+0,2.9695e+11,3.4992e+11
0.03646,0.22708,3.7637e+0,3.1724e+11,2.8976e+11
0.03854,0.22708,3.7026e+0,3.3638e+11,2.9552e+11
0.04063,0.22708,3.6448e+0,3.5095e+11,3.8653e+11
0.04271,0.22708,3.5847e+0,3.4599e+11,3.6453e+11
0.04479,0.22708,3.5239e+0,3.2358e+11,4.7774e+11
0.04688,0.22708,3.4550e+0,3.1048e+11,4.2065e+11
0.04896,0.22708,3.3820e+0,2.7955e+11,4.2206e+11
0.05104,0.22708,3.3015e+0,3.5216e+11,3.4390e+11
0.05312,0.22708,3.2219e+0,3.4196e+11,2.9456e+11
0.05521,0.22708,3.1438e+0,3.2672e+11,3.0687e+11
0.05729,0.22708,3.0649e+0,3.0372e+11,3.4458e+11
0.05937,0.22708,2.9812e+0,3.5154e+11,4.4121e+11
0.06146,0.22708,2.8906e+0,3.4473e+11,3.8590e+11
0.06354,0.22708,2.7967e+0,3.0741e+11,3.6598e+11
0.06563,0.22708,2.6983e+0,3.2760e+11,3.7122e+11
0.06771,0.22708,2.5966e+0,2.7232e+11,3.6427e+11
0.06979,0.22708,2.4886e+0,2.6001e+11,3.9598e+11
0.07187,0.22708,2.3710e+0,3.0937e+11,3.6145e+11
0.07396,0.22708,2.2503e+0,3.2754e+11,3.2399e+11
0.07604,0.22708,2.1311e+0,2.6279e+11,3.5980e+11
0.07813,0.22708,2.0062e+0,2.4245e+11,4.0532e+11
0.08021,0.22708,1.8719e+0,2.1752e+11,3.8915e+11
0.08229,0.22708,1.7286e+0,2.0972e+11,3.7039e+11
0.08438,0.22708,1.5773e+0,1.8681e+11,3.9515e+11
0.08646,0.22708,1.4148e+0,1.6326e+11,3.7358e+11
0.08854,0.22708,1.2404e+0,1.2309e+11,3.3033e+11
0.09062,0.22708,1.0538e+0,3.8435e+10,3.0988e+11
0.09271,0.22708,8.5012e-1,4.1177e+9,3.0020e+11
0.09479,0.22708,6.2817e-1,1.5636e+9,2.8614e+11
0.09688,0.22708,3.8950e-1,6.7087e+8,2.8738e+11
0.09896,0.22708,1.3452e-1,1.4395e+8,2.5801e+11
0.00104,0.23125,4.4400e+0,1.6627e+10,4.2882e+10
0.00313,0.23125,4.4435e+0,1.0656e+11,2.9983e+11
0.00521,0.23125,4.4415e+0,1.1490e+11,4.1549e+11
0.00729,0.23125,4.4313e+0,8.1993e+10,3.6242e+11
0.00937,0.23125,4.4162e+0,6.9082e+10,3.7109e+11
0.01146,0.23125,4.3970e+0,1.1086e+11,4.8980e+11
0.01354,0.23125,4.3716e+0,1.4197e+11,6.1536e+11
0.01563,0.23125,4.3332e+0,1.7130e+11,5.8825e+11
0.01771,0.23125,4.2840e+0,2.1262e+11,4.7868e+11
0.01979,0.23125,4.2319e+0,2.3852e+11,3.8914e+11
0.02187,0.23125,4.1826e+0,2.2723e+11,4.7742e+11
0.02396,0.23125,4.1264e+0,1.9991e+11,4.0034e+11
0.02604,0.23125,4.0631e+0,2.3682e+11,2.7525e+11
0.02813,0.23125,4.0014e+0,2.4371e+11,2.2510e+11
0.03021,0.23125,3.9436e+0,2.6261e+11,2.8754e+11
0.03229,0.23125,3.8872e+0,3.0261e+11,3.5340e+11
0.03438,0.23125,3.8310e+0,3.0051e+11,4.8909e+11
0.03646,0.23125,3.7649e+0,3.1673e+11,3.1751e+11
0.03854,0.23125,3.7019e+0,3.3440e+11,2.5998e+11
0.04063,0.23125,3.6464e+0,3.4485e+11,4.2969e+11
0.04271,0.23125,3.5868e+0,3.5587e+11,5.0777e+11
0.04479,0.23125,3.5187e+0,3.2989e+11,4.0156e+11
0.04688,0.23125,3.4472e+0,3.1036e+11,3.1642e+11
0.04896,0.23125,3.3762e+0,2.7983e+11,3.1731e+11
0.05104,0.23125,3.3038e+0,3.3592e+11,3.9351e+11
0.05312,0.23125,3.2305e+0,3.3612e+11,5.1869e+11
0.05521,0.23125,3.1491e+0,3.2736e+11,3.7884e+11
0.05729,0.23125,3.0678e+0,3.0525e+11,4.0384e+11
0.05937,0.23125,2.9816e+0,3.4171e+11,4.0002e+11
0.06146,0.23125,2.8934e+0,3.3016e+11,4.4569e+11
0.06354,0.23125,2.7996e+0,3.0563e+11,4.1362e+11
0.06563,0.23125,2.7007e+0,3.1583e+11,3.8923e+11
0.06771,0.23125,2.5990e+0,2.7024e+11,3.9438e+11
0.06979,0.23125,2.4906e+0,2.5586e+11,4.0173e+11
0.07187,0.23125,2.3736e+0,2.9725e+11,3.8813e+11
0.07396,0.23125,2.2524e+0,3.2864e+11,3.4925e+11
0.07604,0.23125,2.1321e+0,2.7086e+11,3.6169e+11
0.07813,0.23125,2.0067e+0,2.4502e+11,3.7950e+11
0.08021,0.23125,1.8726e+0,2.1944e+11,3.7242e+11
0.08229,0.23125,1.7285e+0,2.0910e+11,3.3016e+11
0.08438,0.23125,1.5769e+0,1.9235e+11,3.4242e+11
0.08646,0.23125,1.4157e+0,1.6134e+11,3.4130e+11
0.08854,0.23125,1.2424e+0,1.2442e+11,3.0754e+11
0.09062,0.23125,1.0568e+0,3.9851e+10,2.9355e+11
0.09271,0.23125,8.5394e-1,4.0498e+9,3.0781e+11
0.09479,0.23125,6.3139e-1,1.3997e+9,2.8937e+11
0.09688,0.23125,3.9115e-1,7.1883e+8,2.7887e+11
0.09896,0.23125,1.3429e-1,1.6018e+8,2.1575e+11
0.00104,0.23542,4.4109e+0,2.0749e+10,3.8071e+9
0.00313,0.23542,4.4109e+0,1.0072e+11,1.6680e+11
0.00521,0.23542,4.4050e+0,1.0735e+11,1.4898e+11
0.00729,0.23542,4.3960e+0,8.7959e+10,3.1422e+11
0.00937,0.23542,4.3730e+0,7.0840e+10,3.2160e+11
0.01146,0.23542,4.3362e+0,1.0806e+11,8.2912e+10
0.01354,0.23542,4.3030e+0,1.3633e+11,1.2151e+11
0.01563,0.23542,4.2710e+0,1.6989e+11,2.3563e+11
0.01771,0.23542,4.2363e+0,2.2347e+11,3.6293e+11
0.01979,0.23542,4.1969e+0,2.3423e+11,4.1014e+11
0.02187,0.23542,4.1513e+0,2.1643e+11,2.7822e+11
0.02396,0.23542,4.1068e+0,2.0000e+11,3.6299e+11
0.02604,0.23542,4.0566e+0,2.4291e+11,5.1085e+11
0.02813,0.23542,3.9957e+0,2.4075e+11,3.5064e+11
0.03021,0.23542,3.9349e+0,2.6194e+11,2.3812e+11
0.03229,0.23542,3.8823e+0,2.9898e+11,3.9708e+11
0.03438,0.23542,3.8288e+0,3.0293e+11,4.6178e+11
0.03646,0.23542,3.7685e+0,3.2176e+11,3.9807e+11
0.03854,0.23542,3.7074e+0,3.3470e+11,3.5995e+11
0.04063,0.23542,3.6497e+0,3.4145e+11,4.7764e+11
0.04271,0.23542,3.5875e+0,3.5324e+11,5.1396e+11
0.04479,0.23542,3.5178e+0,3.2962e+11,3.6960e+11
0.04688,0.23542,3.4476e+0,3.2572e+11,3.6707e+11
0.04896,0.23542,3.3771e+0,2.9493e+11,3.9291e+11
0.05104,0.23542,3.3029e+0,3.2804e+11,4.0522e+11
0.05312,0.23542,3.2266e+0,3.3523e+11,3.7697e+11
0.05521,0.23542,3.1502e+0,3.1534e+11,3.9672e+11
0.05729,0.23542,3.0713e+0,2.9625e+11,4.6776e+11
0.05937,0.23542,2.9835e+0,3.3408e+11,4.0589e+11
0.06146,0.23542,2.8950e+0,3.3052e+11,4.6124e+11
0.06354,0.23542,2.8019e+0,2.9384e+11,4.3709e+11
0.06563,0.23542,2.7036e+0,3.1753e+11,4.3766e+11
0.06771,0.23542,2.6021e+0,2.7510e+11,4.1927e+11
0.06979,0.23542,2.4949e+0,2.6266e+11,4.5099e+11
0.07187,0.23542,2.3785e+0,3.0098e+11,4.2691e+11
0.07396,0.23542,2.2578e+0,3.3295e+11,3.7610e+11
0.07604,0.23542,2.1385e+0,2.7030e+11,3.9859e+11
0.07813,0.23542,2.0140e+0,2.5139e+11,4.5885e+11
0.08021,0.23542,1.8792e+0,2.2130e+11,4.1382e+11
0.08229,0.23542,1.7353e+0,2.1212e+11,3.8865e+11
0.08438,0.23542,1.5837e+0,1.9027e+11,3.7504e+11
0.08646,0.23542,1.4243e+0,1.5732e+11,3.9965e+11
0.08854,0.23542,1.2530e+0,1.2933e+11,4.1009e+11
0.09062,0.23542,1.0670e+0,3.7478e+10,3.9362e+11
0.09271,0.23542,8.6024e-1,3.8883e+9,3.1268e+11
0.09479,0.23542,6.3523e-1,1.2824e+9,2.8766e+11
0.09688,0.23542,3.9327e-1,6.0696e+8,2.7338e+11
0.09896,0.23542,1.3540e-1,1.3367e+8,2.3392e+11
0.00104,0.23958,4.3869e+0,1.9290e+10,5.0720e+9
0.00313,0.23958,4.3888e+0,7.9417e+10,2.8440e+11
0.00521,0.23958,4.3799e+0,1.0632e+11,2.5433e+11
0.00729,0.23958,4.3638e+0,8.4390e+10,3.1445e+11
0.00937,0.23958,4.3330e+0,7.3582e+10,2.2762e+11
0.01146,0.23958,4.2938e+0,1.0833e+11,1.2918e+11
0.01354,0.23958,4.2546e+0,1.4009e+11,1.0045e+11
0.01563,0.23958,4.2167e+0,1.7955e+11,1.0019e+11
0.01771,0.23958,4.1810e+0,2.1889e+11,1.1344e+11
0.01979,0.23958,4.1496e+0,2.2776e+11,2.6768e+11
0.02187,0.23958,4.1131e+0,2.1881e+11,2.3234e+11
0.02396,0.23958,4.0748e+0,1.9873e+11,3.2843e+11
0.02604,0.23958,4.0272e+0,2.4606e+11,3.5425e+11
0.02813,0.23958,3.9728e+0,2.3673e+11,3.0542e+11
0.03021,0.23958,3.9164e+0,2.5872e+11,2.4930e+11
0.03229,0.23958,3.8642e+0,2.9090e+11,2.5344e+11
0.03438,0.23958,3.8173e+0,2.9038e+11,4.2219e+11
0.03646,0.23958,3.7656e+0,3.1136e+11,5.5882e+11
0.03854,0.23958,3.7038e+0,3.3757e+11,4.7219e+11
0.04063,0.23958,3.6409e+0,3.4157e+11,3.9775e+11
0.04271,0.23958,3.5803e+0,3.4221e+11,4.1315e+11
0.04479,0.23958,3.5197e+0,3.2703e+11,5.5206e+11
0.04688,0.23958,3.4486e+0,3.1768e+11,4.1902e+11
0.04896,0.23958,3.3744e+0,3.0046e+11,3.4769e+11
0.05104,0.23958,3.2986e+0,3.4279e+11,3.8343e+11
0.05312,0.23958,3.2215e+0,3.4927e+11,3.2755e+11
0.05521,0.23958,3.1480e+0,3.1574e+11,4.4006e+11
0.05729,0.23958,3.0680e+0,2.9217e+11,4.4943e+11
0.05937,0.23958,2.9786e+0,3.3873e+11,4.1316e+11
0.06146,0.23958,2.8861e+0,3.3721e+11,3.9005e+11
0.06354,0.23958,2.7922e+0,2.9962e+11,3.8548e+11
0.06563,0.23958,2.6946e+0,3.1568e+11,3.7441e+11
0.06771,0.23958,2.5954e+0,2.7313e+11,4.0515e+11
0.06979,0.23958,2.4896e+0,2.6222e+11,4.2010e+11
