r_m,z_m,phi_V,ne_m3,ni_m3
0.06979,0.29375,2.2082e+0,3.2784e+11,4.9015e+11
0.07187,0.29375,2.1175e+0,2.9447e+11,4.7412e+11
0.07396,0.29375,2.0179e+0,3.0275e+11,4.7389e+11
0.07604,0.29375,1.9102e+0,3.1215e+11,4.3522e+11
0.07813,0.29375,1.7978e+0,2.9543e+11,4.5581e+11
0.08021,0.29375,1.6774e+0,2.8823e+11,4.0339e+11
0.08229,0.29375,1.5518e+0,2.5498e+11,4.0439e+11
0.08438,0.29375,1.4181e+0,2.2526e+11,3.7356e+11
0.08646,0.29375,1.2752e+0,2.0958e+11,3.5545e+11
0.08854,0.29375,1.1228e+0,1.7230e+11,3.5316e+11
0.09062,0.29375,9.5881e-1,9.3338e+10,3.5804e+11
0.09271,0.29375,7.7746e-1,3.7235e+10,3.1311e+11
0.09479,0.29375,5.7850e-1,2.0429e+10,3.1866e+11
0.09688,0.29375,3.6108e-1,6.6941e+9,3.0475e+11
0.09896,0.29375,1.2583e-1,2.5935e+9,2.8140e+11
0.00104,0.29792,3.7730e+0,2.8746e+10,0.0000e+0
0.00313,0.29792,3.7751e+0,4.2331e+10,0.0000e+0
0.00521,0.29792,3.7797e+0,8.5997e+10,2.8870e+11
0.00729,0.29792,3.7691e+0,9.4946e+10,1.0958e+11
0.00937,0.29792,3.7562e+0,9.2703e+10,2.7317e+10
0.01146,0.29792,3.7476e+0,1.0897e+11,1.5762e+11
0.01354,0.29792,3.7372e+0,1.1974e+11,3.1089e+11
0.01563,0.29792,3.7153e+0,1.3418e+11,2.5224e+11
0.01771,0.29792,3.6855e+0,1.5406e+11,1.2051e+11
0.01979,0.29792,3.6601e+0,1.3761e+11,2.5055e+11
0.02187,0.29792,3.6309e+0,1.5712e+11,3.9125e+11
0.02396,0.29792,3.5909e+0,1.8215e+11,3.4890e+11
0.02604,0.29792,3.5451e+0,1.9987e+11,2.7471e+11
0.02813,0.29792,3.4997e+0,2.4123e+11,3.6411e+11
0.03021,0.29792,3.4511e+0,2.3745e+11,3.3870e+11
0.03229,0.29792,3.4003e+0,2.2518e+11,2.8288e+11
0.03438,0.29792,3.3498e+0,2.3140e+11,2.9184e+11
0.03646,0.29792,3.2998e+0,2.7123e+11,3.3866e+11
0.03854,0.29792,3.2507e+0,2.6435e+11,3.8494e+11
0.04063,0.29792,3.1988e+0,2.6574e+11,4.7506e+11
0.04271,0.29792,3.1392e+0,2.6036e+11,4.3187e+11
0.04479,0.29792,3.0740e+0,2.6813e+11,3.3980e+11
0.04688,0.29792,3.0094e+0,2.7787e+11,3.4873e+11
0.04896,0.29792,2.9444e+0,3.2833e+11,3.6449e+11
0.05104,0.29792,2.8808e+0,3.0524e+11,4.2243e+11
0.05312,0.29792,2.8129e+0,3.0939e+11,4.8656e+11
0.05521,0.29792,2.7363e+0,3.3482e+11,3.5554e+11
0.05729,0.29792,2.6617e+0,3.3637e+11,3.6709e+11
0.05937,0.29792,2.5879e+0,3.4736e+11,3.4059e+11
0.06146,0.29792,2.5168e+0,3.3686e+11,3.5635e+11
0.06354,0.29792,2.4459e+0,3.3388e+11,4.5066e+11
0.06563,0.29792,2.3681e+0,3.4925e+11,4.1995e+11
0.06771,0.29792,2.2874e+0,3.4362e+11,4.5504e+11
0.06979,0.29792,2.2011e+0,3.2700e+11,4.3470e+11
0.07187,0.29792,2.1087e+0,2.9641e+11,4.0378e+11
0.07396,0.29792,2.0093e+0,2.9345e+11,3.9447e+11
0.07604,0.29792,1.9031e+0,2.9957e+11,3.8946e+11
0.07813,0.29792,1.7919e+0,2.9225e+11,4.3416e+11
0.08021,0.29792,1.6728e+0,2.7644e+11,4.0738e+11
0.08229,0.29792,1.5473e+0,2.4480e+11,3.9322e+11
0.08438,0.29792,1.4139e+0,2.1138e+11,3.8683e+11
0.08646,0.29792,1.2708e+0,2.0161e+11,3.6423e+11
0.08854,0.29792,1.1185e+0,1.6573e+11,3.6585e+11
0.09062,0.29792,9.5403e-1,8.8035e+10,3.4901e+11
0.09271,0.29792,7.7310e-1,3.4469e+10,3.2470e+11
0.09479,0.29792,5.7399e-1,2.0392e+10,3.0892e+11
0.09688,0.29792,3.5683e-1,6.7233e+9,2.6964e+11
0.09896,0.29792,1.2354e-1,2.8336e+9,2.3963e+11
0.00104,0.30208,3.7578e+0,3.7158e+10,0.0000e+0
0.00313,0.30208,3.7589e+0,4.9534e+10,0.0000e+0
0.00521,0.30208,3.7617e+0,8.2990e+10,0.0000e+0
0.00729,0.30208,3.7677e+0,9.3884e+10,2.6957e+11
0.00937,0.30208,3.7625e+0,9.2159e+10,2.1853e+11
0.01146,0.30208,3.7526e+0,1.1215e+11,1.6477e+11
0.01354,0.30208,3.7440e+0,1.2089e+11,2.7972e+11
0.01563,0.30208,3.7305e+0,1.3649e+11,5.8196e+11
0.01771,0.30208,3.6945e+0,1.5604e+11,2.8770e+11
0.01979,0.30208,3.6583e+0,1.4249e+11,2.2730e+11
0.02187,0.30208,3.6214e+0,1.6115e+11,2.8587e+11
0.02396,0.30208,3.5793e+0,1.7530e+11,3.0950e+11
0.02604,0.30208,3.5302e+0,1.9659e+11,2.3352e+11
0.02813,0.30208,3.4815e+0,2.3260e+11,2.5393e+11
0.03021,0.30208,3.4339e+0,2.3707e+11,3.1724e+11
0.03229,0.30208,3.3836e+0,2.3227e+11,3.1254e+11
0.03438,0.30208,3.3309e+0,2.3207e+11,2.3490e+11
0.03646,0.30208,3.2802e+0,2.6597e+11,2.1395e+11
0.03854,0.30208,3.2344e+0,2.7343e+11,3.6196e+11
0.04063,0.30208,3.1829e+0,2.7255e+11,3.3265e+11
0.04271,0.30208,3.1280e+0,2.6060e+11,3.5740e+11
0.04479,0.30208,3.0682e+0,2.7506e+11,3.5483e+11
0.04688,0.30208,3.0061e+0,2.8595e+11,3.3259e+11
0.04896,0.30208,2.9445e+0,3.1617e+11,4.4717e+11
0.05104,0.30208,2.8787e+0,3.0144e+11,4.1488e+11
0.05312,0.30208,2.8101e+0,3.0484e+11,4.1870e+11
0.05521,0.30208,2.7379e+0,3.2930e+11,4.3686e+11
0.05729,0.30208,2.6623e+0,3.2876e+11,3.5674e+11
0.05937,0.30208,2.5887e+0,3.4801e+11,3.7108e+11
0.06146,0.30208,2.5173e+0,3.3663e+11,4.2186e+11
0.06354,0.30208,2.4446e+0,3.3528e+11,5.0484e+11
0.06563,0.30208,2.3648e+0,3.3970e+11,4.6761e+11
0.06771,0.30208,2.2818e+0,3.3109e+11,4.6473e+11
0.06979,0.30208,2.1951e+0,3.2323e+11,4.4280e+11
0.07187,0.30208,2.1053e+0,2.9764e+11,4.8271e+11
0.07396,0.30208,2.0075e+0,3.0024e+11,5.0971e+11
0.07604,0.30208,1.9000e+0,3.0236e+11,4.6406e+11
0.07813,0.30208,1.7856e+0,2.9118e+11,4.2515e+11
0.08021,0.30208,1.6652e+0,2.8098e+11,3.7742e+11
0.08229,0.30208,1.5405e+0,2.4933e+11,4.0497e+11
0.08438,0.30208,1.4077e+0,2.0943e+11,3.8079e+11
0.08646,0.30208,1.2658e+0,2.0520e+11,3.7545e+11
0.08854,0.30208,1.1151e+0,1.7110e+11,4.3145e+11
0.09062,0.30208,9.4900e-1,8.8374e+10,3.4056e+11
0.09271,0.30208,7.6741e-1,3.1051e+10,2.8517e+11
0.09479,0.30208,5.6927e-1,1.7134e+10,2.8159e+11
0.09688,0.30208,3.5392e-1,5.7372e+9,2.6620e+11
0.09896,0.30208,1.2226e-1,3.0561e+9,2.2368e+11
0.00104,0.30625,3.7454e+0,3.7681e+10,0.0000e+0
0.00313,0.30625,3.7466e+0,4.8185e+10,0.0000e+0
0.00521,0.30625,3.7496e+0,6.8052e+10,0.0000e+0
0.00729,0.30625,3.7556e+0,8.7885e+10,1.5787e+11
0.00937,0.30625,3.7549e+0,9.9489e+10,2.7199e+11
0.01146,0.30625,3.7424e+0,1.2052e+11,1.8603e+11
0.01354,0.30625,3.7274e+0,1.1725e+11,1.7242e+11
0.01563,0.30625,3.7089e+0,1.2939e+11,2.6590e+11
0.01771,0.30625,3.6804e+0,1.5246e+11,2.6732e+11
0.01979,0.30625,3.6475e+0,1.4542e+11,3.4788e+11
0.02187,0.30625,3.6083e+0,1.5053e+11,2.8489e+11
0.02396,0.30625,3.5697e+0,1.6934e+11,4.9530e+11
0.02604,0.30625,3.5181e+0,1.8588e+11,3.2481e+11
0.02813,0.30625,3.4661e+0,2.2338e+11,3.0683e+11
0.03021,0.30625,3.4155e+0,2.3769e+11,3.1092e+11
0.03229,0.30625,3.3647e+0,2.3107e+11,2.5045e+11
0.03438,0.30625,3.3158e+0,2.3036e+11,2.4558e+11
0.03646,0.30625,3.2686e+0,2.5732e+11,2.8310e+11
0.03854,0.30625,3.2236e+0,2.7029e+11,4.3208e+11
0.04063,0.30625,3.1725e+0,2.7760e+11,4.2213e+11
0.04271,0.30625,3.1170e+0,2.7680e+11,4.0761e+11
0.04479,0.30625,3.0583e+0,2.8608e+11,4.0386e+11
0.04688,0.30625,2.9971e+0,2.9513e+11,4.4132e+11
0.04896,0.30625,2.9308e+0,3.3233e+11,4.0616e+11
0.05104,0.30625,2.8633e+0,2.9737e+11,3.0800e+11
0.05312,0.30625,2.7973e+0,2.9983e+11,3.3749e+11
0.05521,0.30625,2.7300e+0,3.2110e+11,4.0943e+11
0.05729,0.30625,2.6572e+0,3.2315e+11,3.5122e+11
0.05937,0.30625,2.5831e+0,3.2976e+11,3.6636e+11
0.06146,0.30625,2.5066e+0,3.1241e+11,3.3932e+11
0.06354,0.30625,2.4280e+0,3.3433e+11,3.8815e+11
0.06563,0.30625,2.3446e+0,3.3876e+11,3.5541e+11
0.06771,0.30625,2.2594e+0,3.3177e+11,3.2086e+11
0.06979,0.30625,2.1746e+0,3.1702e+11,3.6737e+11
0.07187,0.30625,2.0864e+0,3.0238e+11,4.2803e+11
0.07396,0.30625,1.9905e+0,3.1563e+11,4.7018e+11
0.07604,0.30625,1.8854e+0,3.1500e+11,4.2546e+11
0.07813,0.30625,1.7740e+0,2.8271e+11,3.9448e+11
0.08021,0.30625,1.6569e+0,2.7441e+11,4.4759e+11
0.08229,0.30625,1.5303e+0,2.5875e+11,3.7408e+11
0.08438,0.30625,1.3978e+0,2.1336e+11,3.6169e+11
0.08646,0.30625,1.2568e+0,2.0416e+11,3.7458e+11
0.08854,0.30625,1.1059e+0,1.7186e+11,3.7207e+11
0.09062,0.30625,9.4291e-1,9.3863e+10,3.3498e+11
0.09271,0.30625,7.6512e-1,3.3524e+10,3.3660e+11
0.09479,0.30625,5.6850e-1,1.5863e+10,3.1132e+11
0.09688,0.30625,3.5368e-1,5.5495e+9,2.7050e+11
0.09896,0.30625,1.2312e-1,2.0171e+9,2.7203e+11
0.00104,0.31042,3.7350e+0,4.6621e+10,0.0000e+0
0.00313,0.31042,3.7367e+0,5.3758e+10,0.0000e+0
0.00521,0.31042,3.7403e+0,6.8376e+10,1.8457e+10
0.00729,0.31042,3.7445e+0,8.5515e+10,7.9021e+10
0.00937,0.31042,3.7465e+0,1.0016e+11,3.7174e+11
0.01146,0.31042,3.7315e+0,1.1217e+11,1.7316e+11
0.01354,0.31042,3.7179e+0,1.1218e+11,3.1771e+11
0.01563,0.31042,3.6971e+0,1.2748e+11,4.5548e+11
0.01771,0.31042,3.6620e+0,1.4678e+11,4.7583e+11
0.01979,0.31042,3.6138e+0,1.4148e+11,2.4982e+11
0.02187,0.31042,3.5657e+0,1.4595e+11,1.1760e+11
0.02396,0.31042,3.5251e+0,1.6206e+11,2.6578e+11
0.02604,0.31042,3.4803e+0,1.7462e+11,2.3754e+11
0.02813,0.31042,3.4345e+0,2.0869e+11,2.6502e+11
0.03021,0.31042,3.3884e+0,2.3685e+11,2.4673e+11
0.03229,0.31042,3.3456e+0,2.3412e+11,3.4495e+11
0.03438,0.31042,3.3003e+0,2.3903e+11,3.7439e+11
0.03646,0.31042,3.2507e+0,2.5784e+11,3.7920e+11
0.03854,0.31042,3.1967e+0,2.6218e+11,2.6497e+11
0.04063,0.31042,3.1448e+0,2.7533e+11,3.5571e+11
0.04271,0.31042,3.0891e+0,2.6636e+11,3.1092e+11
0.04479,0.31042,3.0326e+0,2.7056e+11,3.3991e+11
0.04688,0.31042,2.9738e+0,2.8694e+11,3.8073e+11
0.04896,0.31042,2.9106e+0,3.1881e+11,3.3067e+11
0.05104,0.31042,2.8492e+0,2.8122e+11,3.3083e+11
0.05312,0.31042,2.7884e+0,2.8882e+11,3.7352e+11
0.05521,0.31042,2.7271e+0,3.1637e+11,5.1820e+11
0.05729,0.31042,2.6591e+0,3.1572e+11,5.0963e+11
0.05937,0.31042,2.5863e+0,3.1723e+11,5.3949e+11
0.06146,0.31042,2.5063e+0,3.1546e+11,4.4848e+11
0.06354,0.31042,2.4241e+0,3.2471e+11,4.5610e+11
0.06563,0.31042,2.3371e+0,3.3386e+11,3.9003e+11
0.06771,0.31042,2.2492e+0,3.3639e+11,3.5076e+11
0.06979,0.31042,2.1623e+0,3.0687e+11,3.9850e+11
0.07187,0.31042,2.0697e+0,2.9229e+11,3.4083e+11
0.07396,0.31042,1.9735e+0,3.0410e+11,3.7373e+11
0.07604,0.31042,1.8726e+0,3.0286e+11,4.5524e+11
0.07813,0.31042,1.7625e+0,2.8200e+11,4.1259e+11
0.08021,0.31042,1.6453e+0,2.7527e+11,4.1640e+11
0.08229,0.31042,1.5202e+0,2.6517e+11,3.8531e+11
0.08438,0.31042,1.3887e+0,2.2724e+11,3.8511e+11
0.08646,0.31042,1.2479e+0,2.0749e+11,3.7122e+11
0.08854,0.31042,1.0974e+0,1.6269e+11,3.4092e+11
0.09062,0.31042,9.3584e-1,8.9507e+10,3.2301e+11
0.09271,0.31042,7.5971e-1,3.4425e+10,3.2140e+11
0.09479,0.31042,5.6580e-1,1.5792e+10,3.3257e+11
0.09688,0.31042,3.5235e-1,5.7586e+9,2.8462e+11
0.09896,0.31042,1.2189e-1,2.1078e+9,2.2975e+11
0.00104,0.31458,3.7252e+0,5.5059e+10,0.0000e+0
0.00313,0.31458,3.7294e+0,5.4779e+10,6.8271e+8
0.00521,0.31458,3.7374e+0,6.4234e+10,1.6102e+11
0.00729,0.31458,3.7410e+0,8.2368e+10,3.8818e+11
0.00937,0.31458,3.7269e+0,1.0077e+11,2.5387e+11
0.01146,0.31458,3.7057e+0,1.1225e+11,1.9276e+11
0.01354,0.31458,3.6838e+0,1.0811e+11,2.9118e+11
0.01563,0.31458,3.6539e+0,1.2717e+11,3.7464e+11
0.01771,0.31458,3.6125e+0,1.4761e+11,2.9654e+11
0.01979,0.31458,3.5654e+0,1.3130e+11,1.7231e+11
0.02187,0.31458,3.5190e+0,1.4662e+11,7.7971e+10
0.02396,0.31458,3.4800e+0,1.6514e+11,1.8293e+11
0.02604,0.31458,3.4409e+0,1.6841e+11,2.1019e+11
0.02813,0.31458,3.4000e+0,1.9225e+11,2.4192e+11
0.03021,0.31458,3.3574e+0,2.2231e+11,2.9752e+11
0.03229,0.31458,3.3130e+0,2.2913e+11,2.5079e+11
0.03438,0.31458,3.2707e+0,2.3570e+11,3.5091e+11
0.03646,0.31458,3.2243e+0,2.6148e+11,4.0967e+11
0.03854,0.31458,3.1721e+0,2.6185e+11,3.3536e+11
0.04063,0.31458,3.1186e+0,2.7079e+11,3.4696e+11
0.04271,0.31458,3.0611e+0,2.6710e+11,2.4708e+11
0.04479,0.31458,3.0048e+0,2.6396e+11,2.4226e+11
0.04688,0.31458,2.9497e+0,2.7308e+11,3.5056e+11
0.04896,0.31458,2.8896e+0,2.8601e+11,3.2820e+11
0.05104,0.31458,2.8272e+0,2.6395e+11,2.6952e+11
0.05312,0.31458,2.7642e+0,2.7649e+11,3.2171e+11
0.05521,0.31458,2.6977e+0,3.0531e+11,3.4066e+11
0.05729,0.31458,2.6291e+0,3.1259e+11,3.5131e+11
0.05937,0.31458,2.5591e+0,3.1623e+11,4.0235e+11
0.06146,0.31458,2.4843e+0,3.2061e+11,3.6079e+11
0.06354,0.31458,2.4094e+0,3.1470e+11,4.7494e+11
0.06563,0.31458,2.3267e+0,3.2441e+11,4.3649e+11
0.06771,0.31458,2.2410e+0,3.2636e+11,3.9967e+11
0.06979,0.31458,2.1547e+0,3.1461e+11,4.6010e+11
0.07187,0.31458,2.0626e+0,2.9444e+11,4.3574e+11
0.07396,0.31458,1.9651e+0,2.9297e+11,4.5521e+11
0.07604,0.31458,1.8599e+0,2.9581e+11,4.0348e+11
0.07813,0.31458,1.7505e+0,2.8466e+11,4.3334e+11
0.08021,0.31458,1.6337e+0,2.7428e+11,3.9961e+11
0.08229,0.31458,1.5108e+0,2.4531e+11,3.9129e+11
0.08438,0.31458,1.3806e+0,2.3547e+11,4.2229e+11
0.08646,0.31458,1.2404e+0,2.1448e+11,3.8152e+11
0.08854,0.31458,1.0916e+0,1.6513e+11,3.9884e+11
0.09062,0.31458,9.2931e-1,8.4494e+10,3.2748e+11
0.09271,0.31458,7.5190e-1,3.1554e+10,2.6475e+11
0.09479,0.31458,5.5966e-1,1.3633e+10,2.8449e+11
0.09688,0.31458,3.5051e-1,4.3281e+9,3.1848e+11
0.09896,0.31458,1.2245e-1,1.7110e+9,2.8960e+11
0.00104,0.31875,3.6993e+0,5.2814e+10,0.0000e+0
0.00313,0.31875,3.7071e+0,5.7087e+10,1.8150e+11
0.00521,0.31875,3.7132e+0,6.9534e+10,1.9580e+11
0.00729,0.31875,3.7179e+0,8.4613e+10,4.6550e+11
0.00937,0.31875,3.7030e+0,9.7622e+10,4.5539e+11
0.01146,0.31875,3.6729e+0,1.0829e+11,3.1642e+11
0.01354,0.31875,3.6402e+0,1.0868e+11,3.6182e+11
0.01563,0.31875,3.5982e+0,1.2640e+11,1.6112e+11
0.01771,0.31875,3.5598e+0,1.3683e+11,2.0535e+11
0.01979,0.31875,3.5212e+0,1.2313e+11,2.3140e+11
0.02187,0.31875,3.4804e+0,1.4999e+11,1.7279e+11
0.02396,0.31875,3.4437e+0,1.7003e+11,2.3244e+11
0.02604,0.31875,3.4082e+0,1.7925e+11,3.2987e+11
0.02813,0.31875,3.3688e+0,1.9346e+11,3.8177e+11
0.03021,0.31875,3.3222e+0,2.0920e+11,2.6242e+11
0.03229,0.31875,3.2762e+0,2.2071e+11,2.3131e+11
0.03438,0.31875,3.2321e+0,2.2926e+11,2.8910e+11
0.03646,0.31875,3.1857e+0,2.5163e+11,2.4343e+11
0.03854,0.31875,3.1409e+0,2.4261e+11,2.6605e+11
0.04063,0.31875,3.0960e+0,2.6125e+11,3.7847e+11
0.04271,0.31875,3.0454e+0,2.6119e+11,4.2225e+11
0.04479,0.31875,2.9891e+0,2.5177e+11,3.6304e+11
0.04688,0.31875,2.9319e+0,2.7238e+11,3.6759e+11
0.04896,0.31875,2.8750e+0,2.8811e+11,4.1586e+11
0.05104,0.31875,2.8165e+0,2.6026e+11,4.9055e+11
0.05312,0.31875,2.7497e+0,2.7233e+11,4.7105e+11
0.05521,0.31875,2.6760e+0,2.9930e+11,3.6710e+11
0.05729,0.31875,2.6026e+0,3.1276e+11,2.9079e+11
0.05937,0.31875,2.5341e+0,3.0069e+11,3.9808e+11
0.06146,0.31875,2.4607e+0,3.0522e+11,3.5172e+11
0.06354,0.31875,2.3854e+0,3.0960e+11,4.0639e+11
0.06563,0.31875,2.3041e+0,3.2389e+11,3.5254e+11
0.06771,0.31875,2.2225e+0,3.1552e+11,4.3091e+11
0.06979,0.31875,2.1352e+0,3.1710e+11,3.9582e+11
0.07187,0.31875,2.0444e+0,2.8176e+11,3.9931e+11
0.07396,0.31875,1.9473e+0,2.8570e+11,4.2702e+11
0.07604,0.31875,1.8421e+0,2.8693e+11,3.6826e+11
0.07813,0.31875,1.7334e+0,2.7268e+11,3.8026e+11
0.08021,0.31875,1.6196e+0,2.6147e+11,4.2526e+11
0.08229,0.31875,1.4977e+0,2.2969e+11,3.9757e+11
0.08438,0.31875,1.3673e+0,2.2997e+11,3.8718e+11
0.08646,0.31875,1.2287e+0,2.1094e+11,3.6955e+11
0.08854,0.31875,1.0812e+0,1.7511e+11,3.6389e+11
0.09062,0.31875,9.2247e-1,8.8819e+10,3.5673e+11
0.09271,0.31875,7.4675e-1,3.3161e+10,3.0565e+11
0.09479,0.31875,5.5369e-1,1.3066e+10,2.6809e+11
0.09688,0.31875,3.4448e-1,3.5308e+9,2.5166e+11
0.09896,0.31875,1.1979e-1,1.0444e+9,2.4994e+11
0.00104,0.32292,3.6278e+0,5.1296e+10,0.0000e+0
0.00313,0.32292,3.6339e+0,4.9393e+10,6.5465e+9
0.00521,0.32292,3.6460e+0,6.0536e+10,1.3222e+11
0.00729,0.32292,3.6595e+0,8.3245e+10,6.1263e+11
0.00937,0.32292,3.6477e+0,9.3245e+10,7.0256e+11
0.01146,0.32292,3.6084e+0,1.0924e+11,1.8643e+11
0.01354,0.32292,3.5765e+0,1.0524e+11,2.6213e+11
0.01563,0.32292,3.5394e+0,1.2594e+11,1.5222e+11
0.01771,0.32292,3.5041e+0,1.3728e+11,1.7661e+11
0.01979,0.32292,3.4683e+0,1.2555e+11,1.4720e+11
0.02187,0.32292,3.4331e+0,1.4236e+11,2.0910e+11
0.02396,0.32292,3.3953e+0,1.7461e+11,2.0479e+11
0.02604,0.32292,3.3562e+0,1.8485e+11,1.2935e+11
0.02813,0.32292,3.3197e+0,1.9428e+11,2.2397e+11
0.03021,0.32292,3.2809e+0,2.1550e+11,2.8326e+11
0.03229,0.32292,3.2398e+0,2.2349e+11,3.2151e+11
0.03438,0.32292,3.1954e+0,2.3043e+11,2.5409e+11
0.03646,0.32292,3.1534e+0,2.4954e+11,2.9802e+11
0.03854,0.32292,3.1125e+0,2.3947e+11,3.4026e+11
0.04063,0.32292,3.0692e+0,2.5402e+11,5.1180e+11
0.04271,0.32292,3.0127e+0,2.6010e+11,3.6554e+11
0.04479,0.32292,2.9524e+0,2.4896e+11,2.5372e+11
0.04688,0.32292,2.8936e+0,2.7116e+11,2.7818e+11
0.04896,0.32292,2.8361e+0,2.8747e+11,3.4995e+11
0.05104,0.32292,2.7768e+0,2.6484e+11,3.8322e+11
0.05312,0.32292,2.7113e+0,2.7722e+11,3.6261e+11
0.05521,0.32292,2.6425e+0,3.0557e+11,3.6815e+11
0.05729,0.32292,2.5738e+0,3.0825e+11,3.4323e+11
0.05937,0.32292,2.5085e+0,2.9216e+11,4.2419e+11
0.06146,0.32292,2.4399e+0,3.1118e+11,4.9715e+11
0.06354,0.32292,2.3649e+0,3.1173e+11,4.7382e+11
0.06563,0.32292,2.2843e+0,3.2779e+11,4.2597e+11
0.06771,0.32292,2.2009e+0,3.1276e+11,3.8824e+11
0.06979,0.32292,2.1155e+0,3.0865e+11,4.2987e+11
0.07187,0.32292,2.0254e+0,2.8743e+11,4.3570e+11
0.07396,0.32292,1.9289e+0,2.9342e+11,4.4416e+11
0.07604,0.32292,1.8248e+0,2.8193e+11,4.0055e+11
0.07813,0.32292,1.7144e+0,2.6033e+11,3.4473e+11
0.08021,0.32292,1.5991e+0,2.5133e+11,3.3768e+11
0.08229,0.32292,1.4783e+0,2.3851e+11,3.5085e+11
0.08438,0.32292,1.3509e+0,2.2646e+11,3.5398e+11
0.08646,0.32292,1.2162e+0,2.0970e+11,3.9633e+11
0.08854,0.32292,1.0708e+0,1.7336e+11,3.5746e+11
0.09062,0.32292,9.1484e-1,8.8852e+10,3.5824e+11
0.09271,0.32292,7.4196e-1,3.3621e+10,3.3422e+11
0.09479,0.32292,5.4989e-1,1.2514e+10,2.7944e+11
0.09688,0.32292,3.4107e-1,3.5469e+9,2.3592e+11
0.09896,0.32292,1.1809e-1,1.0940e+9,2.2767e+11
0.00104,0.32708,3.5236e+0,4.0946e+10,0.0000e+0
0.00313,0.32708,3.5257e+0,4.5392e+10,0.0000e+0
0.00521,0.32708,3.5299e+0,6.0798e+10,8.2652e+9
0.00729,0.32708,3.5355e+0,8.6570e+10,1.6034e+11
0.00937,0.32708,3.5331e+0,9.0845e+10,2.9872e+11
0.01146,0.32708,3.5165e+0,1.1007e+11,9.7074e+10
0.01354,0.32708,3.5053e+0,1.0403e+11,3.2230e+11
0.01563,0.32708,3.4842e+0,1.1906e+11,3.3488e+11
0.01771,0.32708,3.4550e+0,1.2982e+11,2.9438e+11
0.01979,0.32708,3.4210e+0,1.1494e+11,1.5385e+11
0.02187,0.32708,3.3891e+0,1.3404e+11,1.9465e+11
0.02396,0.32708,3.3563e+0,1.7609e+11,2.2739e+11
0.02604,0.32708,3.3231e+0,1.7592e+11,3.2594e+11
0.02813,0.32708,3.2817e+0,1.9234e+11,2.4173e+11
0.03021,0.32708,3.2388e+0,2.2236e+11,2.4803e+11
0.03229,0.32708,3.1967e+0,2.2104e+11,2.8066e+11
0.03438,0.32708,3.1525e+0,2.2059e+11,2.1511e+11
0.03646,0.32708,3.1108e+0,2.3707e+11,2.3853e+11
0.03854,0.32708,3.0709e+0,2.2715e+11,3.4257e+11
0.04063,0.32708,3.0246e+0,2.5368e+11,3.5740e+11
0.04271,0.32708,2.9732e+0,2.5904e+11,3.4709e+11
0.04479,0.32708,2.9192e+0,2.5289e+11,3.9443e+11
0.04688,0.32708,2.8579e+0,2.6145e+11,3.0917e+11
0.04896,0.32708,2.7948e+0,2.6574e+11,2.3126e+11
0.05104,0.32708,2.7353e+0,2.6240e+11,3.8252e+11
0.05312,0.32708,2.6695e+0,2.7516e+11,3.6669e+11
0.05521,0.32708,2.5997e+0,3.0905e+11,3.4237e+11
0.05729,0.32708,2.5303e+0,3.0757e+11,3.0684e+11
0.05937,0.32708,2.4637e+0,2.8725e+11,3.2129e+11
0.06146,0.32708,2.3962e+0,2.9257e+11,3.5126e+11
0.06354,0.32708,2.3260e+0,3.0659e+11,3.5059e+11
0.06563,0.32708,2.2552e+0,3.1968e+11,5.2888e+11
0.06771,0.32708,2.1741e+0,3.0168e+11,4.5589e+11
0.06979,0.32708,2.0869e+0,2.8982e+11,3.9363e+11
0.07187,0.32708,1.9967e+0,2.6958e+11,3.6135e+11
0.07396,0.32708,1.9044e+0,2.7558e+11,4.2575e+11
0.07604,0.32708,1.8071e+0,2.7609e+11,5.0557e+11
0.07813,0.32708,1.7010e+0,2.6234e+11,5.0973e+11
0.08021,0.32708,1.5852e+0,2.4269e+11,4.2989e+11
0.08229,0.32708,1.4631e+0,2.2648e+11,3.6727e+11
0.08438,0.32708,1.3361e+0,2.0886e+11,3.6348e+11
0.08646,0.32708,1.2015e+0,1.9694e+11,3.4394e+11
0.08854,0.32708,1.0591e+0,1.5989e+11,3.5689e+11
0.09062,0.32708,9.0536e-1,8.5578e+10,3.4609e+11
0.09271,0.32708,7.3589e-1,3.0815e+10,3.5415e+11
0.09479,0.32708,5.4687e-1,1.1801e+10,3.1914e+11
0.09688,0.32708,3.3991e-1,3.1140e+9,2.7397e+11
0.09896,0.32708,1.1728e-1,7.7778e+8,2.1363e+11
0.00104,0.33125,3.4147e+0,4.1676e+10,0.0000e+0
0.00313,0.33125,3.4154e+0,4.4274e+10,0.0000e+0
0.00521,0.33125,3.4168e+0,5.7720e+10,1.3840e+9
0.00729,0.33125,3.4187e+0,7.7927e+10,3.8648e+10
0.00937,0.33125,3.4186e+0,8.6196e+10,3.2408e+10
0.01146,0.33125,3.4170e+0,1.0718e+11,6.9083e+10
0.01354,0.33125,3.4153e+0,1.0337e+11,1.8575e+11
0.01563,0.33125,3.4066e+0,1.1563e+11,2.5466e+11
0.01771,0.33125,3.3888e+0,1.2746e+11,1.9988e+11
0.01979,0.33125,3.3668e+0,1.1313e+11,1.8736e+11
0.02187,0.33125,3.3415e+0,1.3213e+11,1.8923e+11
0.02396,0.33125,3.3150e+0,1.6893e+11,2.6299e+11
