r_m,z_m,phi_V,ne_m3,ni_m3
0.03646,0.20625,3.7171e+0,2.8594e+11,2.9357e+11
0.03854,0.20625,3.6618e+0,2.7667e+11,2.9503e+11
0.04063,0.20625,3.6050e+0,2.8485e+11,3.8981e+11
0.04271,0.20625,3.5430e+0,2.9851e+11,4.6411e+11
0.04479,0.20625,3.4734e+0,3.0011e+11,3.7538e+11
0.04688,0.20625,3.4043e+0,2.7205e+11,4.3461e+11
0.04896,0.20625,3.3300e+0,2.8587e+11,4.1059e+11
0.05104,0.20625,3.2538e+0,3.0724e+11,4.8562e+11
0.05312,0.20625,3.1713e+0,2.9127e+11,4.2056e+11
0.05521,0.20625,3.0845e+0,2.9949e+11,3.5863e+11
0.05729,0.20625,2.9974e+0,2.8759e+11,3.6129e+11
0.05937,0.20625,2.9078e+0,2.8022e+11,3.3766e+11
0.06146,0.20625,2.8158e+0,3.0979e+11,3.4654e+11
0.06354,0.20625,2.7225e+0,3.0291e+11,3.1260e+11
0.06563,0.20625,2.6302e+0,2.9873e+11,3.6517e+11
0.06771,0.20625,2.5356e+0,2.9501e+11,4.3215e+11
0.06979,0.20625,2.4351e+0,3.2840e+11,4.4162e+11
0.07187,0.20625,2.3308e+0,3.1507e+11,4.5630e+11
0.07396,0.20625,2.2205e+0,2.8572e+11,4.5637e+11
0.07604,0.20625,2.1014e+0,2.8962e+11,4.2920e+11
0.07813,0.20625,1.9764e+0,2.7792e+11,4.3331e+11
0.08021,0.20625,1.8437e+0,2.4856e+11,3.7136e+11
0.08229,0.20625,1.7051e+0,2.3971e+11,4.0502e+11
0.08438,0.20625,1.5579e+0,2.2948e+11,4.1883e+11
0.08646,0.20625,1.4012e+0,1.7344e+11,4.2520e+11
0.08854,0.20625,1.2304e+0,1.3422e+11,3.6187e+11
0.09062,0.20625,1.0465e+0,5.4258e+10,3.3881e+11
0.09271,0.20625,8.4490e-1,9.0247e+9,3.3411e+11
0.09479,0.20625,6.2301e-1,2.9359e+9,2.8019e+11
0.09688,0.20625,3.8436e-1,1.1316e+9,2.3641e+11
0.09896,0.20625,1.3206e-1,1.5314e+8,2.1313e+11
0.00104,0.21042,4.3202e+0,5.8274e+10,0.0000e+0
0.00313,0.21042,4.3182e+0,5.4432e+10,3.4130e+7
0.00521,0.21042,4.3128e+0,5.4957e+10,1.5488e+10
0.00729,0.21042,4.3039e+0,7.5371e+10,6.7943e+10
0.00937,0.21042,4.2931e+0,1.2120e+11,2.1923e+11
0.01146,0.21042,4.2751e+0,1.6953e+11,2.3256e+11
0.01354,0.21042,4.2528e+0,1.6137e+11,1.6136e+11
0.01563,0.21042,4.2303e+0,1.4050e+11,2.7876e+11
0.01771,0.21042,4.1990e+0,1.8132e+11,5.0154e+11
0.01979,0.21042,4.1499e+0,1.8642e+11,2.6347e+11
0.02187,0.21042,4.1000e+0,2.2020e+11,2.4908e+11
0.02396,0.21042,4.0497e+0,2.4003e+11,2.8404e+11
0.02604,0.21042,3.9957e+0,2.5437e+11,2.1345e+11
0.02813,0.21042,3.9423e+0,2.7968e+11,1.9199e+11
0.03021,0.21042,3.8927e+0,2.7896e+11,2.8250e+11
0.03229,0.21042,3.8418e+0,2.9167e+11,2.9468e+11
0.03438,0.21042,3.7906e+0,2.7514e+11,2.8380e+11
0.03646,0.21042,3.7384e+0,2.7291e+11,3.5278e+11
0.03854,0.21042,3.6804e+0,2.8477e+11,3.4293e+11
0.04063,0.21042,3.6203e+0,2.8871e+11,4.4289e+11
0.04271,0.21042,3.5528e+0,3.0383e+11,4.5490e+11
0.04479,0.21042,3.4786e+0,2.9662e+11,3.4541e+11
0.04688,0.21042,3.4046e+0,2.8299e+11,3.4470e+11
0.04896,0.21042,3.3283e+0,2.9777e+11,3.0445e+11
0.05104,0.21042,3.2525e+0,3.1831e+11,3.6840e+11
0.05312,0.21042,3.1734e+0,2.9977e+11,3.4854e+11
0.05521,0.21042,3.0913e+0,3.1155e+11,3.3303e+11
0.05729,0.21042,3.0084e+0,2.9397e+11,3.4501e+11
0.05937,0.21042,2.9224e+0,2.9385e+11,3.6738e+11
0.06146,0.21042,2.8320e+0,3.1012e+11,3.7973e+11
0.06354,0.21042,2.7378e+0,3.0087e+11,3.2654e+11
0.06563,0.21042,2.6438e+0,3.0145e+11,4.0935e+11
0.06771,0.21042,2.5444e+0,3.0595e+11,3.8022e+11
0.06979,0.21042,2.4419e+0,3.3037e+11,3.8313e+11
0.07187,0.21042,2.3371e+0,3.1238e+11,4.1359e+11
0.07396,0.21042,2.2267e+0,2.8357e+11,4.4847e+11
0.07604,0.21042,2.1061e+0,2.8817e+11,3.7915e+11
0.07813,0.21042,1.9811e+0,2.7011e+11,3.8736e+11
0.08021,0.21042,1.8503e+0,2.4271e+11,4.4859e+11
0.08229,0.21042,1.7085e+0,2.3709e+11,4.1151e+11
0.08438,0.21042,1.5577e+0,2.2914e+11,3.7310e+11
0.08646,0.21042,1.3996e+0,1.7788e+11,3.8070e+11
0.08854,0.21042,1.2297e+0,1.3356e+11,3.7914e+11
0.09062,0.21042,1.0453e+0,5.0020e+10,3.5470e+11
0.09271,0.21042,8.4241e-1,9.6528e+9,3.0579e+11
0.09479,0.21042,6.2179e-1,3.2221e+9,2.9059e+11
0.09688,0.21042,3.8442e-1,1.1511e+9,2.5819e+11
0.09896,0.21042,1.3289e-1,1.6926e+8,2.5975e+11
0.00104,0.21458,4.3350e+0,5.0907e+10,3.0805e+10
0.00313,0.21458,4.3369e+0,4.7320e+10,2.1105e+11
0.00521,0.21458,4.3303e+0,5.7968e+10,3.1433e+11
0.00729,0.21458,4.3119e+0,8.5587e+10,1.4942e+11
0.00937,0.21458,4.2952e+0,1.4058e+11,2.0739e+11
0.01146,0.21458,4.2769e+0,1.7251e+11,1.7411e+11
0.01354,0.21458,4.2606e+0,1.5228e+11,2.8402e+11
0.01563,0.21458,4.2381e+0,1.3577e+11,3.2259e+11
0.01771,0.21458,4.2054e+0,1.7709e+11,3.4216e+11
0.01979,0.21458,4.1651e+0,1.9205e+11,3.0685e+11
0.02187,0.21458,4.1239e+0,2.2325e+11,4.1209e+11
0.02396,0.21458,4.0794e+0,2.3730e+11,4.2059e+11
0.02604,0.21458,4.0330e+0,2.5303e+11,4.7469e+11
0.02813,0.21458,3.9833e+0,2.8845e+11,5.6119e+11
0.03021,0.21458,3.9272e+0,2.8426e+11,4.2002e+11
0.03229,0.21458,3.8731e+0,2.9583e+11,3.6009e+11
0.03438,0.21458,3.8254e+0,2.7541e+11,5.3398e+11
0.03646,0.21458,3.7705e+0,2.7423e+11,6.1728e+11
0.03854,0.21458,3.7019e+0,2.8493e+11,4.6569e+11
0.04063,0.21458,3.6300e+0,2.8881e+11,4.0545e+11
0.04271,0.21458,3.5558e+0,3.0557e+11,3.7370e+11
0.04479,0.21458,3.4810e+0,3.0109e+11,3.2714e+11
0.04688,0.21458,3.4084e+0,2.8948e+11,3.4931e+11
0.04896,0.21458,3.3355e+0,3.0781e+11,3.9407e+11
0.05104,0.21458,3.2608e+0,3.1675e+11,3.8981e+11
0.05312,0.21458,3.1853e+0,2.9889e+11,4.2028e+11
0.05521,0.21458,3.1072e+0,3.2317e+11,4.4271e+11
0.05729,0.21458,3.0278e+0,2.9808e+11,4.7441e+11
0.05937,0.21458,2.9440e+0,2.9142e+11,4.9940e+11
0.06146,0.21458,2.8537e+0,3.1197e+11,5.1126e+11
0.06354,0.21458,2.7569e+0,3.0326e+11,4.3850e+11
0.06563,0.21458,2.6570e+0,2.9751e+11,3.8291e+11
0.06771,0.21458,2.5553e+0,3.0768e+11,3.5308e+11
0.06979,0.21458,2.4531e+0,3.2298e+11,4.0500e+11
0.07187,0.21458,2.3470e+0,3.1120e+11,4.2323e+11
0.07396,0.21458,2.2346e+0,2.8322e+11,4.3228e+11
0.07604,0.21458,2.1132e+0,2.8234e+11,3.9396e+11
0.07813,0.21458,1.9855e+0,2.6954e+11,3.8491e+11
0.08021,0.21458,1.8505e+0,2.4159e+11,3.4493e+11
0.08229,0.21458,1.7077e+0,2.3124e+11,3.3712e+11
0.08438,0.21458,1.5568e+0,2.1959e+11,3.3960e+11
0.08646,0.21458,1.3978e+0,1.8133e+11,3.6996e+11
0.08854,0.21458,1.2262e+0,1.3521e+11,3.4494e+11
0.09062,0.21458,1.0402e+0,5.2529e+10,2.9578e+11
0.09271,0.21458,8.3693e-1,1.0012e+10,2.4205e+11
0.09479,0.21458,6.1738e-1,3.2475e+9,2.4660e+11
0.09688,0.21458,3.8138e-1,1.0467e+9,2.3178e+11
0.09896,0.21458,1.3101e-1,2.2152e+8,2.0740e+11
0.00104,0.21875,4.3413e+0,5.1369e+10,7.0912e+10
0.00313,0.21875,4.3445e+0,4.7512e+10,3.6800e+11
0.00521,0.21875,4.3340e+0,5.9009e+10,3.6875e+11
0.00729,0.21875,4.3132e+0,8.5093e+10,1.3041e+11
0.00937,0.21875,4.2986e+0,1.4866e+11,2.7187e+11
0.01146,0.21875,4.2826e+0,1.9292e+11,3.5044e+11
0.01354,0.21875,4.2638e+0,1.5208e+11,2.8162e+11
0.01563,0.21875,4.2430e+0,1.4275e+11,4.4279e+11
0.01771,0.21875,4.2072e+0,1.7651e+11,3.5355e+11
0.01979,0.21875,4.1652e+0,1.9245e+11,3.3305e+11
0.02187,0.21875,4.1183e+0,2.2498e+11,2.3245e+11
0.02396,0.21875,4.0746e+0,2.4022e+11,3.2159e+11
0.02604,0.21875,4.0296e+0,2.5034e+11,4.0578e+11
0.02813,0.21875,3.9798e+0,2.8321e+11,4.4567e+11
0.03021,0.21875,3.9259e+0,2.7478e+11,3.9964e+11
0.03229,0.21875,3.8722e+0,2.9196e+11,3.9329e+11
0.03438,0.21875,3.8204e+0,2.7056e+11,4.4934e+11
0.03646,0.21875,3.7631e+0,2.6647e+11,4.9025e+11
0.03854,0.21875,3.6957e+0,2.8286e+11,3.9005e+11
0.04063,0.21875,3.6265e+0,2.8201e+11,3.8893e+11
0.04271,0.21875,3.5549e+0,2.9879e+11,3.9826e+11
0.04479,0.21875,3.4802e+0,3.0856e+11,3.3265e+11
0.04688,0.21875,3.4072e+0,2.9061e+11,3.1429e+11
0.04896,0.21875,3.3360e+0,3.0277e+11,4.1639e+11
0.05104,0.21875,3.2609e+0,3.1994e+11,4.3728e+11
0.05312,0.21875,3.1820e+0,3.0424e+11,3.7341e+11
0.05521,0.21875,3.1021e+0,3.1326e+11,3.6881e+11
0.05729,0.21875,3.0217e+0,2.8582e+11,3.6286e+11
0.05937,0.21875,2.9388e+0,2.9074e+11,3.9764e+11
0.06146,0.21875,2.8510e+0,3.1472e+11,4.1264e+11
0.06354,0.21875,2.7592e+0,3.1536e+11,4.1942e+11
0.06563,0.21875,2.6634e+0,3.0690e+11,3.7607e+11
0.06771,0.21875,2.5663e+0,3.0754e+11,3.9808e+11
0.06979,0.21875,2.4666e+0,3.1090e+11,4.6514e+11
0.07187,0.21875,2.3596e+0,2.9886e+11,4.6453e+11
0.07396,0.21875,2.2448e+0,2.7539e+11,4.0930e+11
0.07604,0.21875,2.1238e+0,2.7929e+11,4.0674e+11
0.07813,0.21875,1.9974e+0,2.7075e+11,4.2425e+11
0.08021,0.21875,1.8640e+0,2.4514e+11,4.4311e+11
0.08229,0.21875,1.7205e+0,2.2962e+11,4.3672e+11
0.08438,0.21875,1.5658e+0,2.2238e+11,3.7108e+11
0.08646,0.21875,1.4033e+0,1.9239e+11,3.6010e+11
0.08854,0.21875,1.2312e+0,1.4025e+11,3.6446e+11
0.09062,0.21875,1.0453e+0,5.5391e+10,3.1875e+11
0.09271,0.21875,8.4286e-1,9.4772e+9,3.0294e+11
0.09479,0.21875,6.2235e-1,3.1255e+9,2.9238e+11
0.09688,0.21875,3.8430e-1,9.1720e+8,2.4247e+11
0.09896,0.21875,1.3215e-1,2.6742e+8,2.2151e+11
0.00104,0.22292,4.3157e+0,8.3494e+10,7.0095e+10
0.00313,0.22292,4.3158e+0,7.1124e+10,2.0622e+11
0.00521,0.22292,4.3069e+0,6.0829e+10,1.0356e+11
0.00729,0.22292,4.2960e+0,8.0007e+10,1.2872e+11
0.00937,0.22292,4.2822e+0,1.4301e+11,1.9046e+11
0.01146,0.22292,4.2631e+0,1.9287e+11,9.6683e+10
0.01354,0.22292,4.2461e+0,1.4737e+11,7.0745e+10
0.01563,0.22292,4.2285e+0,1.4839e+11,2.6822e+11
0.01771,0.22292,4.1970e+0,1.6608e+11,2.5570e+11
0.01979,0.22292,4.1592e+0,1.8668e+11,3.1883e+11
0.02187,0.22292,4.1149e+0,2.1753e+11,3.5844e+11
0.02396,0.22292,4.0648e+0,2.3555e+11,3.4351e+11
0.02604,0.22292,4.0118e+0,2.5196e+11,3.3144e+11
0.02813,0.22292,3.9570e+0,2.8190e+11,3.5151e+11
0.03021,0.22292,3.8991e+0,2.8234e+11,2.1935e+11
0.03229,0.22292,3.8455e+0,2.9950e+11,2.3680e+11
0.03438,0.22292,3.7948e+0,2.6865e+11,3.0022e+11
0.03646,0.22292,3.7399e+0,2.6068e+11,3.2346e+11
0.03854,0.22292,3.6780e+0,2.8117e+11,2.9671e+11
0.04063,0.22292,3.6137e+0,2.8848e+11,2.9772e+11
0.04271,0.22292,3.5488e+0,2.9683e+11,3.8697e+11
0.04479,0.22292,3.4787e+0,3.0277e+11,3.8742e+11
0.04688,0.22292,3.4048e+0,2.9724e+11,3.5348e+11
0.04896,0.22292,3.3284e+0,2.9310e+11,2.9851e+11
0.05104,0.22292,3.2519e+0,3.1396e+11,3.3970e+11
0.05312,0.22292,3.1736e+0,2.9751e+11,3.1509e+11
0.05521,0.22292,3.0936e+0,3.0358e+11,3.0315e+11
0.05729,0.22292,3.0130e+0,2.8984e+11,2.8787e+11
0.05937,0.22292,2.9317e+0,2.8411e+11,3.3565e+11
0.06146,0.22292,2.8459e+0,3.1423e+11,3.6777e+11
0.06354,0.22292,2.7567e+0,3.1931e+11,3.7662e+11
0.06563,0.22292,2.6656e+0,3.0679e+11,4.1097e+11
0.06771,0.22292,2.5713e+0,3.0977e+11,4.4444e+11
0.06979,0.22292,2.4729e+0,3.0832e+11,5.3164e+11
0.07187,0.22292,2.3647e+0,2.9178e+11,4.5368e+11
0.07396,0.22292,2.2510e+0,2.7691e+11,4.6875e+11
0.07604,0.22292,2.1296e+0,2.9022e+11,4.4944e+11
0.07813,0.22292,2.0026e+0,2.7275e+11,4.1914e+11
0.08021,0.22292,1.8701e+0,2.4269e+11,4.2548e+11
0.08229,0.22292,1.7284e+0,2.2870e+11,4.3257e+11
0.08438,0.22292,1.5748e+0,2.2158e+11,3.9956e+11
0.08646,0.22292,1.4110e+0,1.9431e+11,3.5085e+11
0.08854,0.22292,1.2378e+0,1.4622e+11,3.4732e+11
0.09062,0.22292,1.0516e+0,5.4300e+10,3.1855e+11
0.09271,0.22292,8.4795e-1,9.8313e+9,2.8271e+11
0.09479,0.22292,6.2675e-1,3.6770e+9,2.7468e+11
0.09688,0.22292,3.8880e-1,9.5429e+8,2.8118e+11
0.09896,0.22292,1.3414e-1,3.6156e+8,2.4282e+11
0.00104,0.22708,4.2935e+0,1.1088e+11,7.9265e+10
0.00313,0.22708,4.2923e+0,8.9566e+10,6.0614e+10
0.00521,0.22708,4.2902e+0,6.5945e+10,4.5435e+10
0.00729,0.22708,4.2887e+0,8.4895e+10,9.3496e+10
0.00937,0.22708,4.2874e+0,1.4208e+11,3.1234e+11
0.01146,0.22708,4.2781e+0,1.7727e+11,3.3224e+11
0.01354,0.22708,4.2656e+0,1.3814e+11,3.8654e+11
0.01563,0.22708,4.2450e+0,1.4761e+11,6.5407e+11
0.01771,0.22708,4.2000e+0,1.6432e+11,3.1976e+11
0.01979,0.22708,4.1552e+0,1.8487e+11,3.5534e+11
0.02187,0.22708,4.1079e+0,2.2925e+11,4.7026e+11
0.02396,0.22708,4.0509e+0,2.3168e+11,3.1974e+11
0.02604,0.22708,3.9939e+0,2.4383e+11,2.4091e+11
0.02813,0.22708,3.9409e+0,2.7400e+11,2.6861e+11
0.03021,0.22708,3.8906e+0,2.7444e+11,3.1865e+11
0.03229,0.22708,3.8403e+0,3.0427e+11,3.7018e+11
0.03438,0.22708,3.7887e+0,2.7026e+11,2.9392e+11
0.03646,0.22708,3.7384e+0,2.7206e+11,4.5397e+11
0.03854,0.22708,3.6784e+0,2.7840e+11,3.9163e+11
0.04063,0.22708,3.6139e+0,2.8974e+11,3.4525e+11
0.04271,0.22708,3.5488e+0,2.9872e+11,4.1033e+11
0.04479,0.22708,3.4790e+0,3.0178e+11,3.6916e+11
0.04688,0.22708,3.4078e+0,2.8365e+11,3.9695e+11
0.04896,0.22708,3.3324e+0,2.8527e+11,3.7623e+11
0.05104,0.22708,3.2548e+0,3.0005e+11,3.1802e+11
0.05312,0.22708,3.1792e+0,2.9762e+11,4.0635e+11
0.05521,0.22708,3.0990e+0,3.1297e+11,3.3494e+11
0.05729,0.22708,3.0201e+0,2.8597e+11,3.5878e+11
0.05937,0.22708,2.9382e+0,2.7779e+11,3.9966e+11
0.06146,0.22708,2.8493e+0,3.0084e+11,3.8751e+11
0.06354,0.22708,2.7555e+0,3.1935e+11,3.5836e+11
0.06563,0.22708,2.6602e+0,3.0719e+11,3.5931e+11
0.06771,0.22708,2.5619e+0,3.1725e+11,3.6798e+11
0.06979,0.22708,2.4604e+0,3.1169e+11,3.9320e+11
0.07187,0.22708,2.3536e+0,2.9507e+11,3.9189e+11
0.07396,0.22708,2.2416e+0,2.7152e+11,4.2619e+11
0.07604,0.22708,2.1210e+0,2.8865e+11,3.7773e+11
0.07813,0.22708,1.9975e+0,2.7766e+11,3.9401e+11
0.08021,0.22708,1.8700e+0,2.4315e+11,4.3251e+11
0.08229,0.22708,1.7343e+0,2.3668e+11,5.2666e+11
0.08438,0.22708,1.5848e+0,2.2139e+11,4.9651e+11
0.08646,0.22708,1.4234e+0,1.8482e+11,4.6226e+11
0.08854,0.22708,1.2500e+0,1.4209e+11,4.3626e+11
0.09062,0.22708,1.0624e+0,5.6270e+10,3.8619e+11
0.09271,0.22708,8.5670e-1,1.0621e+10,3.2296e+11
0.09479,0.22708,6.3325e-1,3.3881e+9,2.9366e+11
0.09688,0.22708,3.9333e-1,8.7940e+8,2.9598e+11
0.09896,0.22708,1.3642e-1,3.1197e+8,2.7793e+11
0.00104,0.23125,4.2909e+0,1.0230e+11,3.1738e+11
0.00313,0.23125,4.2857e+0,8.8050e+10,1.8098e+11
0.00521,0.23125,4.2807e+0,6.6866e+10,6.5353e+10
0.00729,0.23125,4.2792e+0,7.6575e+10,1.1445e+11
0.00937,0.23125,4.2763e+0,1.2335e+11,2.5156e+11
0.01146,0.23125,4.2647e+0,1.7582e+11,2.4936e+11
0.01354,0.23125,4.2496e+0,1.4845e+11,4.1678e+11
0.01563,0.23125,4.2173e+0,1.5204e+11,2.8630e+11
0.01771,0.23125,4.1747e+0,1.6597e+11,1.9592e+11
0.01979,0.23125,4.1276e+0,2.0443e+11,1.2502e+11
0.02187,0.23125,4.0831e+0,2.3649e+11,3.2635e+11
0.02396,0.23125,4.0298e+0,2.2455e+11,1.9000e+11
0.02604,0.23125,3.9782e+0,2.3672e+11,1.7601e+11
0.02813,0.23125,3.9308e+0,2.7092e+11,2.8197e+11
0.03021,0.23125,3.8824e+0,2.7176e+11,2.7066e+11
0.03229,0.23125,3.8325e+0,3.0105e+11,2.7706e+11
0.03438,0.23125,3.7828e+0,2.7691e+11,2.9642e+11
0.03646,0.23125,3.7308e+0,2.8061e+11,3.2639e+11
0.03854,0.23125,3.6745e+0,2.7548e+11,3.3346e+11
0.04063,0.23125,3.6123e+0,2.7739e+11,3.2070e+11
0.04271,0.23125,3.5461e+0,3.0182e+11,3.5540e+11
0.04479,0.23125,3.4764e+0,3.0638e+11,3.4421e+11
0.04688,0.23125,3.4052e+0,2.7519e+11,3.6427e+11
0.04896,0.23125,3.3299e+0,2.8549e+11,3.0815e+11
0.05104,0.23125,3.2560e+0,2.9961e+11,3.6259e+11
0.05312,0.23125,3.1815e+0,2.9662e+11,3.9163e+11
0.05521,0.23125,3.1049e+0,3.0889e+11,4.1069e+11
0.05729,0.23125,3.0274e+0,2.8412e+11,4.3877e+11
0.05937,0.23125,2.9465e+0,2.7445e+11,5.0889e+11
0.06146,0.23125,2.8576e+0,2.9921e+11,5.3973e+11
0.06354,0.23125,2.7608e+0,3.1692e+11,4.5063e+11
0.06563,0.23125,2.6621e+0,3.0740e+11,4.0794e+11
0.06771,0.23125,2.5620e+0,3.1453e+11,4.6109e+11
0.06979,0.23125,2.4560e+0,3.0778e+11,4.1396e+11
0.07187,0.23125,2.3455e+0,2.9947e+11,3.9056e+11
0.07396,0.23125,2.2310e+0,2.7489e+11,3.9571e+11
0.07604,0.23125,2.1095e+0,2.8985e+11,3.4488e+11
0.07813,0.23125,1.9856e+0,2.7660e+11,3.6651e+11
0.08021,0.23125,1.8564e+0,2.4387e+11,3.6373e+11
0.08229,0.23125,1.7189e+0,2.3490e+11,3.6795e+11
0.08438,0.23125,1.5715e+0,2.1943e+11,3.6856e+11
0.08646,0.23125,1.4130e+0,1.8160e+11,3.4167e+11
0.08854,0.23125,1.2434e+0,1.3970e+11,3.5238e+11
0.09062,0.23125,1.0597e+0,5.8764e+10,3.4567e+11
0.09271,0.23125,8.5778e-1,1.0928e+10,3.5440e+11
0.09479,0.23125,6.3480e-1,3.4010e+9,3.0645e+11
0.09688,0.23125,3.9450e-1,1.2138e+9,3.0023e+11
0.09896,0.23125,1.3745e-1,3.8750e+8,3.1103e+11
0.00104,0.23542,4.2622e+0,8.2796e+10,0.0000e+0
0.00313,0.23542,4.2622e+0,8.9786e+10,0.0000e+0
0.00521,0.23542,4.2634e+0,7.5860e+10,0.0000e+0
0.00729,0.23542,4.2658e+0,7.4879e+10,6.2995e+10
0.00937,0.23542,4.2661e+0,1.1421e+11,2.8561e+11
0.01146,0.23542,4.2523e+0,1.4024e+11,1.9607e+11
0.01354,0.23542,4.2324e+0,1.3974e+11,1.4162e+11
0.01563,0.23542,4.2092e+0,1.4807e+11,2.2279e+11
0.01771,0.23542,4.1787e+0,1.6223e+11,3.5912e+11
0.01979,0.23542,4.1333e+0,2.0081e+11,2.6494e+11
0.02187,0.23542,4.0845e+0,2.1197e+11,2.8272e+11
0.02396,0.23542,4.0306e+0,2.2005e+11,1.7047e+11
0.02604,0.23542,3.9808e+0,2.4320e+11,1.8839e+11
0.02813,0.23542,3.9357e+0,2.7021e+11,2.4636e+11
0.03021,0.23542,3.8936e+0,2.7323e+11,4.0792e+11
0.03229,0.23542,3.8446e+0,2.9123e+11,3.9496e+11
0.03438,0.23542,3.7920e+0,2.7664e+11,3.5532e+11
0.03646,0.23542,3.7383e+0,2.7409e+11,3.0818e+11
0.03854,0.23542,3.6887e+0,2.7497e+11,5.6739e+11
0.04063,0.23542,3.6268e+0,2.7385e+11,5.4440e+11
0.04271,0.23542,3.5538e+0,2.9727e+11,3.7801e+11
0.04479,0.23542,3.4805e+0,3.1607e+11,3.9245e+11
0.04688,0.23542,3.4044e+0,2.8150e+11,3.0298e+11
0.04896,0.23542,3.3276e+0,2.9298e+11,2.8296e+11
0.05104,0.23542,3.2519e+0,2.8962e+11,3.3266e+11
0.05312,0.23542,3.1741e+0,2.8879e+11,3.4638e+11
0.05521,0.23542,3.0935e+0,3.0726e+11,3.4331e+11
0.05729,0.23542,3.0119e+0,2.7564e+11,3.6362e+11
0.05937,0.23542,2.9246e+0,2.7098e+11,2.9761e+11
0.06146,0.23542,2.8348e+0,2.9563e+11,3.0766e+11
0.06354,0.23542,2.7441e+0,3.1810e+11,3.7591e+11
0.06563,0.23542,2.6506e+0,3.0469e+11,3.9603e+11
0.06771,0.23542,2.5527e+0,3.1836e+11,4.2514e+11
0.06979,0.23542,2.4490e+0,3.0899e+11,4.2942e+11
0.07187,0.23542,2.3382e+0,3.0387e+11,3.6669e+11
0.07396,0.23542,2.2238e+0,2.7785e+11,3.5619e+11
0.07604,0.23542,2.1035e+0,2.8994e+11,3.3312e+11
0.07813,0.23542,1.9801e+0,2.7242e+11,3.4302e+11
0.08021,0.23542,1.8520e+0,2.4387e+11,3.7099e+11
0.08229,0.23542,1.7160e+0,2.3409e+11,3.9876e+11
0.08438,0.23542,1.5709e+0,2.2510e+11,4.5748e+11
0.08646,0.23542,1.4125e+0,1.8262e+11,3.9759e+11
0.08854,0.23542,1.2426e+0,1.3670e+11,3.9161e+11
0.09062,0.23542,1.0580e+0,5.5739e+10,3.6299e+11
0.09271,0.23542,8.5412e-1,9.8365e+9,3.1291e+11
0.09479,0.23542,6.3082e-1,3.2793e+9,2.7943e+11
0.09688,0.23542,3.9014e-1,1.2125e+9,2.4330e+11
0.09896,0.23542,1.3462e-1,4.5878e+8,2.3477e+11
0.00104,0.23958,4.2601e+0,5.1017e+10,0.0000e+0
0.00313,0.23958,4.2604e+0,7.1112e+10,0.0000e+0
0.00521,0.23958,4.2618e+0,7.4066e+10,0.0000e+0
0.00729,0.23958,4.2636e+0,8.0006e+10,3.5777e+9
0.00937,0.23958,4.2639e+0,1.2296e+11,6.8857e+10
0.01146,0.23958,4.2594e+0,1.4779e+11,2.4834e+11
0.01354,0.23958,4.2409e+0,1.4916e+11,9.3985e+10
0.01563,0.23958,4.2213e+0,1.4702e+11,1.7292e+11
0.01771,0.23958,4.1981e+0,1.6016e+11,5.2253e+11
0.01979,0.23958,4.1525e+0,1.8785e+11,3.3855e+11
0.02187,0.23958,4.1039e+0,2.0349e+11,3.9965e+11
0.02396,0.23958,4.0486e+0,2.2846e+11,2.6651e+11
0.02604,0.23958,3.9967e+0,2.5099e+11,2.6472e+11
0.02813,0.23958,3.9493e+0,2.5712e+11,3.1792e+11
0.03021,0.23958,3.9027e+0,2.6604e+11,3.9318e+11
0.03229,0.23958,3.8513e+0,2.9523e+11,4.2101e+11
0.03438,0.23958,3.7942e+0,2.7793e+11,3.9009e+11
0.03646,0.23958,3.7306e+0,2.8032e+11,2.0258e+11
0.03854,0.23958,3.6721e+0,2.7362e+11,2.2578e+11
0.04063,0.23958,3.6142e+0,2.6880e+11,3.0135e+11
0.04271,0.23958,3.5521e+0,2.9576e+11,3.8513e+11
0.04479,0.23958,3.4851e+0,3.2451e+11,4.3592e+11
0.04688,0.23958,3.4139e+0,2.8530e+11,4.2542e+11
0.04896,0.23958,3.3364e+0,2.9445e+11,3.8173e+11
0.05104,0.23958,3.2555e+0,2.8658e+11,3.3247e+11
0.05312,0.23958,3.1725e+0,2.9252e+11,3.3515e+11
0.05521,0.23958,3.0867e+0,3.0329e+11,2.5468e+11
0.05729,0.23958,3.0039e+0,2.6880e+11,3.1412e+11
0.05937,0.23958,2.9171e+0,2.7470e+11,3.5072e+11
0.06146,0.23958,2.8243e+0,2.9727e+11,2.8294e+11
0.06354,0.23958,2.7323e+0,3.2025e+11,3.2289e+11
0.06563,0.23958,2.6401e+0,3.0381e+11,3.5587e+11
0.06771,0.23958,2.5455e+0,3.1225e+11,4.2846e+11
0.06979,0.23958,2.4451e+0,3.1468e+11,4.5022e+11
0.07187,0.23958,2.3388e+0,2.9969e+11,4.2469e+11
0.07396,0.23958,2.2286e+0,2.7430e+11,4.7509e+11
0.07604,0.23958,2.1096e+0,2.8817e+11,4.6024e+11
0.07813,0.23958,1.9846e+0,2.6709e+11,4.3999e+11
0.08021,0.23958,1.8529e+0,2.4096e+11,4.2114e+11
0.08229,0.23958,1.7127e+0,2.4028e+11,4.0404e+11
0.08438,0.23958,1.5647e+0,2.2316e+11,4.1132e+11
0.08646,0.23958,1.4066e+0,1.7985e+11,3.8202e+11
0.08854,0.23958,1.2375e+0,1.3743e+11,3.7359e+11
0.09062,0.23958,1.0547e+0,5.3011e+10,3.7921e+11
