r_m,z_m,phi_V,ne_m3,ni_m3
0.03021,0.20625,7.0332e+0,3.8388e+11,3.3773e+11
0.03229,0.20625,6.9974e+0,3.9530e+11,6.3846e+11
0.03438,0.20625,6.9453e+0,4.5608e+11,8.4384e+11
0.03646,0.20625,6.8684e+0,4.8928e+11,6.5691e+11
0.03854,0.20625,6.7830e+0,5.2512e+11,5.6434e+11
0.04063,0.20625,6.7006e+0,4.9222e+11,7.0634e+11
0.04271,0.20625,6.6103e+0,5.3546e+11,6.7638e+11
0.04479,0.20625,6.5186e+0,5.4869e+11,8.6512e+11
0.04688,0.20625,6.4136e+0,5.9232e+11,8.5383e+11
0.04896,0.20625,6.2961e+0,5.8666e+11,6.6236e+11
0.05104,0.20625,6.1761e+0,5.6847e+11,8.1045e+11
0.05312,0.20625,6.0399e+0,5.8080e+11,6.0332e+11
0.05521,0.20625,5.9041e+0,5.8762e+11,6.5795e+11
0.05729,0.20625,5.7653e+0,5.5372e+11,6.8771e+11
0.05937,0.20625,5.6181e+0,6.6759e+11,8.6490e+11
0.06146,0.20625,5.4581e+0,6.2676e+11,7.8335e+11
0.06354,0.20625,5.2884e+0,5.8142e+11,7.5197e+11
0.06563,0.20625,5.1081e+0,6.3010e+11,7.8613e+11
0.06771,0.20625,4.9186e+0,6.2056e+11,7.9392e+11
0.06979,0.20625,4.7197e+0,6.0661e+11,7.4944e+11
0.07187,0.20625,4.5143e+0,6.0981e+11,7.9782e+11
0.07396,0.20625,4.2993e+0,4.9282e+11,7.4415e+11
0.07604,0.20625,4.0693e+0,4.9240e+11,7.7272e+11
0.07813,0.20625,3.8237e+0,5.0820e+11,8.1819e+11
0.08021,0.20625,3.5614e+0,4.7434e+11,8.2547e+11
0.08229,0.20625,3.2783e+0,4.9131e+11,7.4188e+11
0.08438,0.20625,2.9821e+0,4.6691e+11,7.4218e+11
0.08646,0.20625,2.6719e+0,4.4723e+11,7.9646e+11
0.08854,0.20625,2.3428e+0,3.3968e+11,7.0482e+11
0.09062,0.20625,1.9925e+0,1.1462e+11,6.8906e+11
0.09271,0.20625,1.6051e+0,3.9086e+9,6.0424e+11
0.09479,0.20625,1.1795e+0,2.6790e+8,4.8241e+11
0.09688,0.20625,7.2483e-1,6.0254e+6,4.2794e+11
0.09896,0.20625,2.4591e-1,0.0000e+0,2.9265e+11
0.00104,0.21042,7.3784e+0,1.1870e+10,0.0000e+0
0.00313,0.21042,7.3764e+0,5.9300e+10,0.0000e+0
0.00521,0.21042,7.3745e+0,8.6607e+10,0.0000e+0
0.00729,0.21042,7.3733e+0,9.3769e+10,7.3817e+9
0.00937,0.21042,7.3713e+0,1.2110e+11,1.4962e+11
0.01146,0.21042,7.3629e+0,1.4116e+11,2.0159e+11
0.01354,0.21042,7.3477e+0,1.3638e+11,2.3024e+11
0.01563,0.21042,7.3240e+0,2.2206e+11,2.6683e+11
0.01771,0.21042,7.2970e+0,2.7006e+11,3.3951e+11
0.01979,0.21042,7.2645e+0,2.4514e+11,2.5943e+11
0.02187,0.21042,7.2300e+0,2.5566e+11,2.0949e+11
0.02396,0.21042,7.1971e+0,2.8123e+11,3.7195e+11
0.02604,0.21042,7.1552e+0,3.6174e+11,3.9835e+11
0.02813,0.21042,7.1086e+0,2.9564e+11,2.6300e+11
0.03021,0.21042,7.0630e+0,3.7343e+11,3.8631e+11
0.03229,0.21042,7.0149e+0,3.9482e+11,4.3699e+11
0.03438,0.21042,6.9622e+0,4.4410e+11,6.7806e+11
0.03646,0.21042,6.8927e+0,5.0722e+11,7.4674e+11
0.03854,0.21042,6.8075e+0,5.4135e+11,5.6414e+11
0.04063,0.21042,6.7231e+0,4.9773e+11,6.6303e+11
0.04271,0.21042,6.6306e+0,5.5814e+11,6.6851e+11
0.04479,0.21042,6.5362e+0,5.6958e+11,6.4733e+11
0.04688,0.21042,6.4432e+0,5.9765e+11,9.5470e+11
0.04896,0.21042,6.3343e+0,5.8119e+11,9.7299e+11
0.05104,0.21042,6.2085e+0,5.6004e+11,8.8765e+11
0.05312,0.21042,6.0673e+0,5.7899e+11,6.0754e+11
0.05521,0.21042,5.9303e+0,6.0119e+11,6.5842e+11
0.05729,0.21042,5.7929e+0,5.6543e+11,7.1415e+11
0.05937,0.21042,5.6473e+0,6.7562e+11,8.9960e+11
0.06146,0.21042,5.4880e+0,6.2798e+11,8.7482e+11
0.06354,0.21042,5.3146e+0,5.9384e+11,8.2164e+11
0.06563,0.21042,5.1300e+0,6.3895e+11,8.2801e+11
0.06771,0.21042,4.9384e+0,6.1482e+11,8.0978e+11
0.06979,0.21042,4.7394e+0,6.0962e+11,7.9543e+11
0.07187,0.21042,4.5334e+0,5.9931e+11,8.2173e+11
0.07396,0.21042,4.3178e+0,4.8310e+11,8.4005e+11
0.07604,0.21042,4.0821e+0,4.9536e+11,7.4946e+11
0.07813,0.21042,3.8336e+0,5.0854e+11,7.3037e+11
0.08021,0.21042,3.5745e+0,4.8322e+11,8.7160e+11
0.08229,0.21042,3.2931e+0,4.8758e+11,8.2470e+11
0.08438,0.21042,2.9928e+0,4.7940e+11,7.3510e+11
0.08646,0.21042,2.6785e+0,4.5277e+11,6.9892e+11
0.08854,0.21042,2.3511e+0,3.3850e+11,7.5232e+11
0.09062,0.21042,1.9985e+0,1.1321e+11,7.1020e+11
0.09271,0.21042,1.6069e+0,3.9996e+9,5.5616e+11
0.09479,0.21042,1.1799e+0,5.4916e+8,4.7826e+11
0.09688,0.21042,7.2357e-1,6.1877e+6,4.1194e+11
0.09896,0.21042,2.4427e-1,0.0000e+0,2.4341e+11
0.00104,0.21458,7.4379e+0,1.0877e+10,0.0000e+0
0.00313,0.21458,7.4375e+0,5.7497e+10,0.0000e+0
0.00521,0.21458,7.4390e+0,9.1679e+10,5.4756e+9
0.00729,0.21458,7.4426e+0,1.0179e+11,2.5415e+11
0.00937,0.21458,7.4317e+0,1.2862e+11,2.4344e+11
0.01146,0.21458,7.4105e+0,1.4857e+11,5.5641e+10
0.01354,0.21458,7.3937e+0,1.4879e+11,2.4272e+11
0.01563,0.21458,7.3690e+0,2.2098e+11,3.2226e+11
0.01771,0.21458,7.3380e+0,2.7790e+11,3.4878e+11
0.01979,0.21458,7.3041e+0,2.4127e+11,1.7278e+11
0.02187,0.21458,7.2771e+0,2.5721e+11,2.4840e+11
0.02396,0.21458,7.2528e+0,2.8132e+11,5.0675e+11
0.02604,0.21458,7.2169e+0,3.5100e+11,6.4665e+11
0.02813,0.21458,7.1666e+0,2.8317e+11,4.5739e+11
0.03021,0.21458,7.1114e+0,3.8529e+11,5.5645e+11
0.03229,0.21458,7.0508e+0,4.0249e+11,5.3167e+11
0.03438,0.21458,6.9877e+0,4.4590e+11,5.5773e+11
0.03646,0.21458,6.9224e+0,5.1024e+11,8.3851e+11
0.03854,0.21458,6.8395e+0,5.4536e+11,7.8602e+11
0.04063,0.21458,6.7447e+0,4.9554e+11,6.1912e+11
0.04271,0.21458,6.6422e+0,5.6447e+11,5.4367e+11
0.04479,0.21458,6.5407e+0,5.6820e+11,5.0536e+11
0.04688,0.21458,6.4426e+0,6.1355e+11,7.1364e+11
0.04896,0.21458,6.3368e+0,5.8416e+11,7.3185e+11
0.05104,0.21458,6.2211e+0,5.4459e+11,7.7967e+11
0.05312,0.21458,6.0911e+0,5.7701e+11,6.5106e+11
0.05521,0.21458,5.9603e+0,6.1640e+11,7.0866e+11
0.05729,0.21458,5.8276e+0,5.6797e+11,8.3588e+11
0.05937,0.21458,5.6820e+0,6.6916e+11,9.9299e+11
0.06146,0.21458,5.5198e+0,6.3325e+11,9.9368e+11
0.06354,0.21458,5.3375e+0,5.8108e+11,7.9857e+11
0.06563,0.21458,5.1442e+0,6.3012e+11,6.8524e+11
0.06771,0.21458,4.9504e+0,6.2792e+11,7.2055e+11
0.06979,0.21458,4.7532e+0,6.1489e+11,8.0162e+11
0.07187,0.21458,4.5457e+0,5.8260e+11,7.4375e+11
0.07396,0.21458,4.3299e+0,4.9152e+11,8.3921e+11
0.07604,0.21458,4.0928e+0,5.0034e+11,7.4874e+11
0.07813,0.21458,3.8430e+0,5.2016e+11,7.2683e+11
0.08021,0.21458,3.5835e+0,5.0248e+11,8.1715e+11
0.08229,0.21458,3.3067e+0,4.8927e+11,8.6722e+11
0.08438,0.21458,3.0091e+0,4.7332e+11,8.2724e+11
0.08646,0.21458,2.6917e+0,4.5316e+11,6.9905e+11
0.08854,0.21458,2.3618e+0,3.3401e+11,7.4657e+11
0.09062,0.21458,2.0069e+0,1.0798e+11,6.9523e+11
0.09271,0.21458,1.6142e+0,4.7432e+9,5.8076e+11
0.09479,0.21458,1.1858e+0,8.2403e+8,5.4206e+11
0.09688,0.21458,7.2522e-1,6.8211e+6,3.8634e+11
0.09896,0.21458,2.4386e-1,0.0000e+0,2.0125e+11
0.00104,0.21875,7.5043e+0,1.0577e+10,0.0000e+0
0.00313,0.21875,7.5076e+0,5.8512e+10,0.0000e+0
0.00521,0.21875,7.5180e+0,1.0119e+11,2.1593e+11
0.00729,0.21875,7.5260e+0,9.3332e+10,5.2601e+11
0.00937,0.21875,7.5115e+0,1.1493e+11,4.3847e+11
0.01146,0.21875,7.4838e+0,1.6157e+11,2.6811e+11
0.01354,0.21875,7.4548e+0,1.6263e+11,2.4707e+11
0.01563,0.21875,7.4223e+0,2.3828e+11,3.6671e+11
0.01771,0.21875,7.3837e+0,2.9977e+11,2.4978e+11
0.01979,0.21875,7.3504e+0,2.4220e+11,1.5192e+11
0.02187,0.21875,7.3255e+0,2.5414e+11,3.6614e+11
0.02396,0.21875,7.2951e+0,2.7147e+11,4.4121e+11
0.02604,0.21875,7.2564e+0,3.4248e+11,5.8430e+11
0.02813,0.21875,7.2056e+0,2.9087e+11,5.5123e+11
0.03021,0.21875,7.1437e+0,3.7974e+11,6.2363e+11
0.03229,0.21875,7.0718e+0,4.1516e+11,4.4626e+11
0.03438,0.21875,7.0024e+0,4.6059e+11,4.3982e+11
0.03646,0.21875,6.9362e+0,5.0292e+11,6.0686e+11
0.03854,0.21875,6.8628e+0,5.3415e+11,7.1502e+11
0.04063,0.21875,6.7783e+0,4.8555e+11,7.7436e+11
0.04271,0.21875,6.6761e+0,5.6807e+11,6.7807e+11
0.04479,0.21875,6.5698e+0,5.8542e+11,6.8291e+11
0.04688,0.21875,6.4598e+0,6.2312e+11,6.0955e+11
0.04896,0.21875,6.3513e+0,6.1442e+11,6.7218e+11
0.05104,0.21875,6.2375e+0,5.6600e+11,6.7226e+11
0.05312,0.21875,6.1149e+0,5.6910e+11,6.6564e+11
0.05521,0.21875,5.9887e+0,6.2337e+11,8.9071e+11
0.05729,0.21875,5.8503e+0,5.7567e+11,8.0341e+11
0.05937,0.21875,5.7028e+0,6.8976e+11,9.8551e+11
0.06146,0.21875,5.5416e+0,6.4449e+11,1.0126e+12
0.06354,0.21875,5.3614e+0,5.9308e+11,8.8939e+11
0.06563,0.21875,5.1672e+0,6.3431e+11,7.5986e+11
0.06771,0.21875,4.9711e+0,6.3828e+11,7.5413e+11
0.06979,0.21875,4.7738e+0,6.3043e+11,8.8026e+11
0.07187,0.21875,4.5651e+0,5.8338e+11,8.5369e+11
0.07396,0.21875,4.3434e+0,5.0166e+11,8.2411e+11
0.07604,0.21875,4.1030e+0,5.1633e+11,7.1286e+11
0.07813,0.21875,3.8534e+0,5.3511e+11,7.9273e+11
0.08021,0.21875,3.5904e+0,5.1185e+11,7.6098e+11
0.08229,0.21875,3.3143e+0,4.9167e+11,7.6608e+11
0.08438,0.21875,3.0237e+0,4.5632e+11,8.8657e+11
0.08646,0.21875,2.7088e+0,4.5226e+11,8.1236e+11
0.08854,0.21875,2.3753e+0,3.3222e+11,7.6707e+11
0.09062,0.21875,2.0165e+0,1.0684e+11,7.0401e+11
0.09271,0.21875,1.6202e+0,3.9129e+9,5.6911e+11
0.09479,0.21875,1.1891e+0,4.4128e+8,4.9377e+11
0.09688,0.21875,7.2930e-1,6.8051e+6,4.3154e+11
0.09896,0.21875,2.4651e-1,0.0000e+0,2.6653e+11
0.00104,0.22292,7.5478e+0,1.0513e+10,0.0000e+0
0.00313,0.22292,7.5494e+0,7.0768e+10,0.0000e+0
0.00521,0.22292,7.5558e+0,1.2168e+11,3.1832e+10
0.00729,0.22292,7.5669e+0,1.0124e+11,3.1245e+11
0.00937,0.22292,7.5618e+0,1.2235e+11,2.6124e+11
0.01146,0.22292,7.5492e+0,1.6143e+11,4.6871e+11
0.01354,0.22292,7.5220e+0,1.6373e+11,5.5993e+11
0.01563,0.22292,7.4786e+0,2.3328e+11,3.0470e+11
0.01771,0.22292,7.4407e+0,3.0183e+11,4.1957e+11
0.01979,0.22292,7.4034e+0,2.5119e+11,2.5657e+11
0.02187,0.22292,7.3717e+0,2.5886e+11,4.4550e+11
0.02396,0.22292,7.3291e+0,2.6902e+11,3.4380e+11
0.02604,0.22292,7.2825e+0,3.3837e+11,5.3409e+11
0.02813,0.22292,7.2240e+0,2.9465e+11,4.1320e+11
0.03021,0.22292,7.1581e+0,3.7849e+11,3.6654e+11
0.03229,0.22292,7.0914e+0,4.1738e+11,3.6625e+11
0.03438,0.22292,7.0268e+0,4.5544e+11,4.4593e+11
0.03646,0.22292,6.9622e+0,5.1064e+11,6.1016e+11
0.03854,0.22292,6.8908e+0,5.4065e+11,6.8078e+11
0.04063,0.22292,6.8115e+0,4.9126e+11,8.4102e+11
0.04271,0.22292,6.7117e+0,5.7284e+11,7.7862e+11
0.04479,0.22292,6.6036e+0,5.9952e+11,6.9923e+11
0.04688,0.22292,6.4946e+0,6.2995e+11,6.7622e+11
0.04896,0.22292,6.3878e+0,6.0008e+11,7.5805e+11
0.05104,0.22292,6.2747e+0,5.5908e+11,9.1022e+11
0.05312,0.22292,6.1423e+0,5.8264e+11,7.6730e+11
0.05521,0.22292,6.0022e+0,6.6169e+11,7.5164e+11
0.05729,0.22292,5.8590e+0,5.7266e+11,7.3143e+11
0.05937,0.22292,5.7068e+0,6.9373e+11,8.2966e+11
0.06146,0.22292,5.5468e+0,6.6659e+11,9.0042e+11
0.06354,0.22292,5.3730e+0,5.8538e+11,8.6876e+11
0.06563,0.22292,5.1829e+0,6.1375e+11,8.1052e+11
0.06771,0.22292,4.9849e+0,6.4868e+11,7.6779e+11
0.06979,0.22292,4.7853e+0,6.5032e+11,8.7392e+11
0.07187,0.22292,4.5766e+0,5.8305e+11,8.3833e+11
0.07396,0.22292,4.3562e+0,5.1691e+11,8.8789e+11
0.07604,0.22292,4.1150e+0,5.2289e+11,7.4167e+11
0.07813,0.22292,3.8643e+0,5.4319e+11,8.2814e+11
0.08021,0.22292,3.5991e+0,5.1637e+11,7.6634e+11
0.08229,0.22292,3.3223e+0,4.9029e+11,7.8301e+11
0.08438,0.22292,3.0305e+0,4.5640e+11,8.2581e+11
0.08646,0.22292,2.7182e+0,4.3668e+11,8.2426e+11
0.08854,0.22292,2.3857e+0,3.3067e+11,8.5146e+11
0.09062,0.22292,2.0235e+0,1.0729e+11,6.9091e+11
0.09271,0.22292,1.6247e+0,3.7548e+9,5.4682e+11
0.09479,0.22292,1.1918e+0,5.0410e+8,4.8091e+11
0.09688,0.22292,7.3023e-1,6.7123e+6,3.8981e+11
0.09896,0.22292,2.4736e-1,0.0000e+0,2.8002e+11
0.00104,0.22708,7.5818e+0,1.3314e+10,0.0000e+0
0.00313,0.22708,7.5833e+0,7.4678e+10,0.0000e+0
0.00521,0.22708,7.5896e+0,1.1403e+11,5.8849e+7
0.00729,0.22708,7.6024e+0,1.0704e+11,1.9392e+11
0.00937,0.22708,7.6065e+0,1.3814e+11,4.5492e+11
0.01146,0.22708,7.5906e+0,1.7688e+11,5.4660e+11
0.01354,0.22708,7.5515e+0,1.5912e+11,2.3785e+11
0.01563,0.22708,7.5119e+0,2.3486e+11,2.6479e+11
0.01771,0.22708,7.4763e+0,2.9356e+11,2.9159e+11
0.01979,0.22708,7.4469e+0,2.5173e+11,3.3024e+11
0.02187,0.22708,7.4173e+0,2.6477e+11,5.7803e+11
0.02396,0.22708,7.3710e+0,2.7618e+11,5.4955e+11
0.02604,0.22708,7.3112e+0,3.4161e+11,3.6450e+11
0.02813,0.22708,7.2534e+0,2.8301e+11,2.8777e+11
0.03021,0.22708,7.1974e+0,3.7867e+11,4.9336e+11
0.03229,0.22708,7.1360e+0,4.3022e+11,5.6574e+11
0.03438,0.22708,7.0698e+0,4.6790e+11,6.2200e+11
0.03646,0.22708,6.9996e+0,5.0533e+11,6.8914e+11
0.03854,0.22708,6.9229e+0,5.2913e+11,7.6117e+11
0.04063,0.22708,6.8353e+0,5.0054e+11,7.1467e+11
0.04271,0.22708,6.7355e+0,5.6594e+11,6.8596e+11
0.04479,0.22708,6.6302e+0,6.0231e+11,6.6438e+11
0.04688,0.22708,6.5255e+0,6.2948e+11,7.6625e+11
0.04896,0.22708,6.4182e+0,5.9467e+11,8.5101e+11
0.05104,0.22708,6.2993e+0,5.5476e+11,8.6592e+11
0.05312,0.22708,6.1635e+0,5.8496e+11,7.5390e+11
0.05521,0.22708,6.0211e+0,6.5231e+11,7.6469e+11
0.05729,0.22708,5.8753e+0,5.7541e+11,7.5241e+11
0.05937,0.22708,5.7209e+0,6.5667e+11,8.6026e+11
0.06146,0.22708,5.5569e+0,6.5796e+11,8.6159e+11
0.06354,0.22708,5.3842e+0,5.9177e+11,9.5070e+11
0.06563,0.22708,5.1934e+0,6.0485e+11,8.7642e+11
0.06771,0.22708,4.9916e+0,6.5099e+11,7.8115e+11
0.06979,0.22708,4.7879e+0,6.5009e+11,7.9599e+11
0.07187,0.22708,4.5792e+0,5.9303e+11,7.7746e+11
0.07396,0.22708,4.3618e+0,5.0840e+11,8.5856e+11
0.07604,0.22708,4.1236e+0,5.2730e+11,8.0608e+11
0.07813,0.22708,3.8708e+0,5.5063e+11,8.2451e+11
0.08021,0.22708,3.6043e+0,5.2344e+11,7.4790e+11
0.08229,0.22708,3.3269e+0,4.9745e+11,7.8458e+11
0.08438,0.22708,3.0332e+0,4.5328e+11,8.2499e+11
0.08646,0.22708,2.7174e+0,4.2635e+11,7.3254e+11
0.08854,0.22708,2.3843e+0,3.3526e+11,7.1738e+11
0.09062,0.22708,2.0287e+0,1.1182e+11,7.5283e+11
0.09271,0.22708,1.6322e+0,3.7693e+9,6.1929e+11
0.09479,0.22708,1.1977e+0,4.7747e+8,4.9669e+11
0.09688,0.22708,7.3445e-1,6.7185e+6,4.1738e+11
0.09896,0.22708,2.4875e-1,0.0000e+0,2.8270e+11
0.00104,0.23125,7.6085e+0,1.2295e+10,0.0000e+0
0.00313,0.23125,7.6105e+0,7.0378e+10,0.0000e+0
0.00521,0.23125,7.6184e+0,1.0524e+11,2.7028e+8
0.00729,0.23125,7.6352e+0,1.1180e+11,3.9271e+11
0.00937,0.23125,7.6370e+0,1.5129e+11,3.9165e+11
0.01146,0.23125,7.6289e+0,1.8921e+11,8.3969e+11
0.01354,0.23125,7.5827e+0,1.6812e+11,2.3519e+11
0.01563,0.23125,7.5399e+0,2.7647e+11,2.6535e+11
0.01771,0.23125,7.5029e+0,3.0691e+11,1.6546e+11
0.01979,0.23125,7.4785e+0,2.5379e+11,3.8598e+11
0.02187,0.23125,7.4463e+0,2.7216e+11,5.1304e+11
0.02396,0.23125,7.3991e+0,2.9109e+11,4.1983e+11
0.02604,0.23125,7.3437e+0,3.5957e+11,3.3221e+11
0.02813,0.23125,7.2913e+0,2.9874e+11,3.6509e+11
0.03021,0.23125,7.2378e+0,3.9810e+11,6.6476e+11
0.03229,0.23125,7.1742e+0,4.2927e+11,7.6771e+11
0.03438,0.23125,7.0965e+0,4.6186e+11,5.2548e+11
0.03646,0.23125,7.0223e+0,5.0552e+11,6.3739e+11
0.03854,0.23125,6.9436e+0,5.1253e+11,6.5315e+11
0.04063,0.23125,6.8595e+0,4.9343e+11,7.4049e+11
0.04271,0.23125,6.7639e+0,5.5723e+11,8.4537e+11
0.04479,0.23125,6.6547e+0,5.9963e+11,7.4089e+11
0.04688,0.23125,6.5424e+0,6.3193e+11,6.7103e+11
0.04896,0.23125,6.4337e+0,6.1171e+11,8.4203e+11
0.05104,0.23125,6.3148e+0,5.6640e+11,8.6903e+11
0.05312,0.23125,6.1797e+0,5.6457e+11,7.0123e+11
0.05521,0.23125,6.0401e+0,6.3268e+11,8.2919e+11
0.05729,0.23125,5.8918e+0,5.7977e+11,8.1663e+11
0.05937,0.23125,5.7322e+0,6.5020e+11,9.0395e+11
0.06146,0.23125,5.5607e+0,6.6358e+11,8.7981e+11
0.06354,0.23125,5.3791e+0,6.0900e+11,7.9701e+11
0.06563,0.23125,5.1872e+0,6.4378e+11,7.7498e+11
0.06771,0.23125,4.9899e+0,6.5489e+11,7.6607e+11
0.06979,0.23125,4.7894e+0,6.7033e+11,8.2623e+11
0.07187,0.23125,4.5828e+0,6.0799e+11,8.1191e+11
0.07396,0.23125,4.3671e+0,5.0395e+11,8.7323e+11
0.07604,0.23125,4.1291e+0,5.4301e+11,8.4508e+11
0.07813,0.23125,3.8741e+0,5.6674e+11,7.3944e+11
0.08021,0.23125,3.6113e+0,5.2158e+11,7.9886e+11
0.08229,0.23125,3.3348e+0,4.7793e+11,8.4426e+11
0.08438,0.23125,3.0379e+0,4.6920e+11,8.2282e+11
0.08646,0.23125,2.7205e+0,4.4407e+11,7.5545e+11
0.08854,0.23125,2.3858e+0,3.4671e+11,6.9790e+11
0.09062,0.23125,2.0302e+0,1.0870e+11,6.9665e+11
0.09271,0.23125,1.6361e+0,3.6769e+9,6.2449e+11
0.09479,0.23125,1.2022e+0,4.7819e+8,5.0851e+11
0.09688,0.23125,7.3805e-1,6.6900e+6,4.3379e+11
0.09896,0.23125,2.4994e-1,0.0000e+0,2.8233e+11
0.00104,0.23542,7.6233e+0,1.0660e+10,0.0000e+0
0.00313,0.23542,7.6229e+0,6.2200e+10,0.0000e+0
0.00521,0.23542,7.6247e+0,1.0084e+11,0.0000e+0
0.00729,0.23542,7.6295e+0,1.1381e+11,1.8072e+9
0.00937,0.23542,7.6346e+0,1.6272e+11,1.3680e+11
0.01146,0.23542,7.6343e+0,1.7553e+11,4.7730e+11
0.01354,0.23542,7.6072e+0,1.7068e+11,2.9831e+11
0.01563,0.23542,7.5693e+0,2.8116e+11,1.5898e+11
0.01771,0.23542,7.5375e+0,3.0305e+11,1.9070e+11
0.01979,0.23542,7.5122e+0,2.5575e+11,4.0521e+11
0.02187,0.23542,7.4747e+0,2.8014e+11,2.7792e+11
0.02396,0.23542,7.4375e+0,3.0756e+11,4.9340e+11
0.02604,0.23542,7.3901e+0,3.7921e+11,6.5699e+11
0.02813,0.23542,7.3280e+0,3.0135e+11,5.5389e+11
0.03021,0.23542,7.2513e+0,4.0099e+11,3.3629e+11
0.03229,0.23542,7.1804e+0,4.1978e+11,4.5129e+11
0.03438,0.23542,7.1081e+0,4.5179e+11,4.4769e+11
0.03646,0.23542,7.0387e+0,5.0842e+11,6.8116e+11
0.03854,0.23542,6.9594e+0,5.3504e+11,6.8494e+11
0.04063,0.23542,6.8703e+0,4.9215e+11,5.6402e+11
0.04271,0.23542,6.7764e+0,5.2839e+11,7.4005e+11
0.04479,0.23542,6.6675e+0,5.9421e+11,6.7956e+11
0.04688,0.23542,6.5528e+0,6.3083e+11,6.5770e+11
0.04896,0.23542,6.4366e+0,6.2689e+11,6.3013e+11
0.05104,0.23542,6.3209e+0,5.8244e+11,7.7536e+11
0.05312,0.23542,6.1928e+0,5.6411e+11,7.7206e+11
0.05521,0.23542,6.0536e+0,6.3030e+11,8.8392e+11
0.05729,0.23542,5.9014e+0,5.9625e+11,8.7413e+11
0.05937,0.23542,5.7349e+0,6.6960e+11,8.4061e+11
0.06146,0.23542,5.5605e+0,6.5578e+11,7.7824e+11
0.06354,0.23542,5.3809e+0,6.0808e+11,8.6902e+11
0.06563,0.23542,5.1859e+0,6.4964e+11,7.0172e+11
0.06771,0.23542,4.9909e+0,6.7771e+11,7.9830e+11
0.06979,0.23542,4.7904e+0,6.7341e+11,8.0097e+11
0.07187,0.23542,4.5834e+0,6.1787e+11,7.5344e+11
0.07396,0.23542,4.3707e+0,5.0334e+11,8.7334e+11
0.07604,0.23542,4.1353e+0,5.2791e+11,8.3875e+11
0.07813,0.23542,3.8814e+0,5.4518e+11,7.9760e+11
0.08021,0.23542,3.6145e+0,5.1965e+11,7.4492e+11
0.08229,0.23542,3.3380e+0,4.6706e+11,8.0964e+11
0.08438,0.23542,3.0434e+0,4.6552e+11,8.5720e+11
0.08646,0.23542,2.7272e+0,4.5632e+11,8.0027e+11
0.08854,0.23542,2.3924e+0,3.5446e+11,7.3218e+11
0.09062,0.23542,2.0358e+0,1.0849e+11,6.9902e+11
0.09271,0.23542,1.6414e+0,3.1616e+9,6.2190e+11
0.09479,0.23542,1.2075e+0,5.4884e+8,5.2360e+11
0.09688,0.23542,7.4218e-1,6.6280e+6,4.6302e+11
0.09896,0.23542,2.5113e-1,0.0000e+0,2.7523e+11
0.00104,0.23958,7.6448e+0,9.5986e+9,0.0000e+0
0.00313,0.23958,7.6440e+0,5.7835e+10,0.0000e+0
0.00521,0.23958,7.6455e+0,1.0106e+11,0.0000e+0
0.00729,0.23958,7.6519e+0,1.0597e+11,5.5141e+10
0.00937,0.23958,7.6602e+0,1.4425e+11,2.4077e+11
0.01146,0.23958,7.6618e+0,1.7498e+11,3.2868e+11
0.01354,0.23958,7.6547e+0,1.6745e+11,4.9374e+11
0.01563,0.23958,7.6314e+0,2.7298e+11,6.2074e+11
0.01771,0.23958,7.5950e+0,2.9945e+11,4.2565e+11
0.01979,0.23958,7.5606e+0,2.4535e+11,4.8753e+11
0.02187,0.23958,7.5166e+0,2.8354e+11,3.6959e+11
0.02396,0.23958,7.4733e+0,3.1594e+11,4.6610e+11
0.02604,0.23958,7.4258e+0,3.8140e+11,6.9514e+11
0.02813,0.23958,7.3641e+0,2.9925e+11,7.0548e+11
0.03021,0.23958,7.2825e+0,4.0072e+11,5.1891e+11
0.03229,0.23958,7.2012e+0,4.2196e+11,4.2825e+11
0.03438,0.23958,7.1259e+0,4.7386e+11,4.4271e+11
0.03646,0.23958,7.0580e+0,5.1495e+11,6.5112e+11
0.03854,0.23958,6.9852e+0,5.4274e+11,8.5313e+11
0.04063,0.23958,6.8962e+0,5.2046e+11,6.7480e+11
0.04271,0.23958,6.8026e+0,5.3268e+11,7.9322e+11
0.04479,0.23958,6.6975e+0,6.0200e+11,8.9399e+11
0.04688,0.23958,6.5807e+0,6.2718e+11,8.4357e+11
0.04896,0.23958,6.4566e+0,6.2398e+11,6.6482e+11
0.05104,0.23958,6.3360e+0,5.9671e+11,7.9449e+11
0.05312,0.23958,6.2055e+0,5.6459e+11,8.0502e+11
0.05521,0.23958,6.0618e+0,6.2963e+11,8.8639e+11
0.05729,0.23958,5.9044e+0,5.9598e+11,7.7602e+11
0.05937,0.23958,5.7389e+0,6.6119e+11,8.2433e+11
0.06146,0.23958,5.5668e+0,6.4239e+11,8.2536e+11
0.06354,0.23958,5.3869e+0,5.9374e+11,8.4405e+11
0.06563,0.23958,5.1931e+0,6.3302e+11,6.7941e+11
0.06771,0.23958,5.0008e+0,6.8314e+11,8.6443e+11
0.06979,0.23958,4.8010e+0,6.5481e+11,9.0545e+11
0.07187,0.23958,4.5888e+0,6.2125e+11,7.1870e+11
0.07396,0.23958,4.3743e+0,5.2140e+11,7.7279e+11
0.07604,0.23958,4.1449e+0,5.2800e+11,9.5050e+11
0.07813,0.23958,3.8887e+0,5.4360e+11,8.5545e+11
0.08021,0.23958,3.6139e+0,5.3168e+11,6.1884e+11
0.08229,0.23958,3.3352e+0,4.8092e+11,7.1001e+11
0.08438,0.23958,3.0421e+0,4.6391e+11,7.3801e+11
