r_m,z_m,phi_V,ne_m3,ni_m3
0.01563,0.21042,7.8589e+0,3.8543e+11,3.4194e+11
0.01771,0.21042,7.7787e+0,4.6728e+11,5.2856e+11
0.01979,0.21042,7.7026e+0,5.1152e+11,8.2209e+11
0.02187,0.21042,7.6121e+0,4.9887e+11,7.4946e+11
0.02396,0.21042,7.5134e+0,5.1187e+11,8.4776e+11
0.02604,0.21042,7.3998e+0,5.4499e+11,5.4208e+11
0.02813,0.21042,7.2936e+0,5.7261e+11,4.1341e+11
0.03021,0.21042,7.2014e+0,5.7698e+11,4.8993e+11
0.03229,0.21042,7.1173e+0,6.1060e+11,9.5827e+11
0.03438,0.21042,7.0084e+0,5.6153e+11,7.2886e+11
0.03646,0.21042,6.8909e+0,7.2097e+11,8.1848e+11
0.03854,0.21042,6.7740e+0,6.0274e+11,8.8624e+11
0.04063,0.21042,6.6425e+0,6.6867e+11,5.9478e+11
0.04271,0.21042,6.5221e+0,6.4306e+11,6.6312e+11
0.04479,0.21042,6.4047e+0,7.4298e+11,8.3246e+11
0.04688,0.21042,6.2866e+0,5.9528e+11,1.0118e+12
0.04896,0.21042,6.1451e+0,6.0294e+11,7.8973e+11
0.05104,0.21042,5.9967e+0,7.1576e+11,7.8055e+11
0.05312,0.21042,5.8514e+0,6.2622e+11,8.3280e+11
0.05521,0.21042,5.6973e+0,6.4224e+11,6.4265e+11
0.05729,0.21042,5.5467e+0,6.0536e+11,6.7024e+11
0.05937,0.21042,5.3944e+0,6.2131e+11,7.5777e+11
0.06146,0.21042,5.2355e+0,5.4124e+11,6.9608e+11
0.06354,0.21042,5.0699e+0,5.4998e+11,7.6533e+11
0.06563,0.21042,4.8969e+0,6.0806e+11,6.7761e+11
0.06771,0.21042,4.7279e+0,5.0919e+11,8.7222e+11
0.06979,0.21042,4.5401e+0,5.4404e+11,7.6296e+11
0.07187,0.21042,4.3425e+0,5.5502e+11,8.5769e+11
0.07396,0.21042,4.1295e+0,4.5673e+11,8.1058e+11
0.07604,0.21042,3.8964e+0,4.9821e+11,7.5587e+11
0.07813,0.21042,3.6488e+0,5.0417e+11,7.3221e+11
0.08021,0.21042,3.3881e+0,4.7945e+11,6.3824e+11
0.08229,0.21042,3.1205e+0,5.0297e+11,7.0542e+11
0.08438,0.21042,2.8428e+0,3.5256e+11,7.1068e+11
0.08646,0.21042,2.5429e+0,3.0892e+11,6.8224e+11
0.08854,0.21042,2.2185e+0,3.0942e+11,5.9002e+11
0.09062,0.21042,1.8758e+0,8.1097e+10,5.9534e+11
0.09271,0.21042,1.4974e+0,1.5921e+6,4.6288e+11
0.09479,0.21042,1.0885e+0,0.0000e+0,2.9658e+11
0.09688,0.21042,6.6287e-1,0.0000e+0,2.8296e+11
0.09896,0.21042,2.2290e-1,0.0000e+0,1.8991e+11
0.00104,0.21458,8.1815e+0,6.1842e+10,0.0000e+0
0.00313,0.21458,8.1818e+0,1.0343e+11,2.4653e+10
0.00521,0.21458,8.1830e+0,1.5505e+11,4.2856e+11
0.00729,0.21458,8.1611e+0,1.4264e+11,5.4206e+11
0.00937,0.21458,8.1157e+0,2.4133e+11,8.5741e+11
0.01146,0.21458,8.0388e+0,3.5817e+11,9.2431e+11
0.01354,0.21458,7.9401e+0,3.9744e+11,5.0333e+11
0.01563,0.21458,7.8497e+0,3.9544e+11,3.5480e+11
0.01771,0.21458,7.7749e+0,4.7253e+11,7.5062e+11
0.01979,0.21458,7.6876e+0,5.1884e+11,5.4355e+11
0.02187,0.21458,7.6029e+0,4.8661e+11,7.2757e+11
0.02396,0.21458,7.5063e+0,4.9560e+11,7.5816e+11
0.02604,0.21458,7.3976e+0,5.3990e+11,3.7232e+11
0.02813,0.21458,7.3087e+0,5.8045e+11,7.4378e+11
0.03021,0.21458,7.2165e+0,5.6376e+11,6.5452e+11
0.03229,0.21458,7.1279e+0,6.1233e+11,1.2077e+12
0.03438,0.21458,7.0054e+0,5.5946e+11,7.1812e+11
0.03646,0.21458,6.8763e+0,7.0891e+11,5.3610e+11
0.03854,0.21458,6.7609e+0,6.0104e+11,6.9655e+11
0.04063,0.21458,6.6404e+0,6.9140e+11,7.1763e+11
0.04271,0.21458,6.5239e+0,6.3478e+11,7.3099e+11
0.04479,0.21458,6.4086e+0,7.2796e+11,9.6224e+11
0.04688,0.21458,6.2855e+0,6.0184e+11,8.8917e+11
0.04896,0.21458,6.1473e+0,6.1149e+11,8.6886e+11
0.05104,0.21458,5.9952e+0,7.0101e+11,6.8824e+11
0.05312,0.21458,5.8499e+0,6.2160e+11,7.3332e+11
0.05521,0.21458,5.7013e+0,6.3355e+11,7.4761e+11
0.05729,0.21458,5.5494e+0,5.9602e+11,6.3130e+11
0.05937,0.21458,5.4002e+0,6.0066e+11,8.5798e+11
0.06146,0.21458,5.2391e+0,5.2914e+11,8.4148e+11
0.06354,0.21458,5.0609e+0,5.6098e+11,5.6485e+11
0.06563,0.21458,4.8867e+0,6.0750e+11,6.4590e+11
0.06771,0.21458,4.7145e+0,5.0717e+11,6.1690e+11
0.06979,0.21458,4.5374e+0,5.4249e+11,9.3937e+11
0.07187,0.21458,4.3383e+0,5.6245e+11,8.1285e+11
0.07396,0.21458,4.1299e+0,4.5604e+11,8.3625e+11
0.07604,0.21458,3.9034e+0,4.9191e+11,7.9354e+11
0.07813,0.21458,3.6658e+0,5.2410e+11,1.0134e+12
0.08021,0.21458,3.4046e+0,4.7313e+11,7.6258e+11
0.08229,0.21458,3.1341e+0,4.9264e+11,7.3398e+11
0.08438,0.21458,2.8566e+0,3.4985e+11,7.9341e+11
0.08646,0.21458,2.5562e+0,3.1401e+11,7.7346e+11
0.08854,0.21458,2.2314e+0,3.0724e+11,7.5923e+11
0.09062,0.21458,1.8833e+0,7.9606e+10,6.8485e+11
0.09271,0.21458,1.4995e+0,1.5697e+6,4.5614e+11
0.09479,0.21458,1.0903e+0,0.0000e+0,3.2673e+11
0.09688,0.21458,6.6491e-1,0.0000e+0,3.1664e+11
0.09896,0.21458,2.2375e-1,0.0000e+0,1.9597e+11
0.00104,0.21875,8.1970e+0,6.6032e+10,0.0000e+0
0.00313,0.21875,8.1997e+0,1.0861e+11,2.4215e+10
0.00521,0.21875,8.2065e+0,1.8977e+11,8.6709e+11
0.00729,0.21875,8.1669e+0,1.4792e+11,7.2097e+11
0.00937,0.21875,8.0927e+0,2.2902e+11,5.3476e+11
0.01146,0.21875,8.0031e+0,3.6931e+11,4.2999e+11
0.01354,0.21875,7.9146e+0,3.9153e+11,3.7570e+11
0.01563,0.21875,7.8353e+0,4.0864e+11,3.2120e+11
0.01771,0.21875,7.7712e+0,4.9069e+11,8.6452e+11
0.01979,0.21875,7.6910e+0,4.9244e+11,7.8306e+11
0.02187,0.21875,7.6003e+0,4.8545e+11,7.3544e+11
0.02396,0.21875,7.5010e+0,5.1010e+11,6.6701e+11
0.02604,0.21875,7.4006e+0,5.4793e+11,5.6014e+11
0.02813,0.21875,7.3122e+0,5.8081e+11,9.0969e+11
0.03021,0.21875,7.2136e+0,5.7354e+11,7.4772e+11
0.03229,0.21875,7.1146e+0,6.0822e+11,8.0779e+11
0.03438,0.21875,7.0098e+0,5.5664e+11,9.2259e+11
0.03646,0.21875,6.8888e+0,7.0882e+11,8.8834e+11
0.03854,0.21875,6.7638e+0,6.0818e+11,7.2784e+11
0.04063,0.21875,6.6379e+0,6.9698e+11,7.8599e+11
0.04271,0.21875,6.5136e+0,6.3987e+11,6.7100e+11
0.04479,0.21875,6.3924e+0,7.3452e+11,7.1707e+11
0.04688,0.21875,6.2777e+0,6.0088e+11,8.7425e+11
0.04896,0.21875,6.1488e+0,6.1008e+11,1.0625e+12
0.05104,0.21875,5.9949e+0,7.0388e+11,7.2224e+11
0.05312,0.21875,5.8493e+0,6.3233e+11,7.3477e+11
0.05521,0.21875,5.7056e+0,6.1890e+11,8.8562e+11
0.05729,0.21875,5.5517e+0,6.0061e+11,7.4923e+11
0.05937,0.21875,5.3947e+0,6.0383e+11,7.2100e+11
0.06146,0.21875,5.2361e+0,5.2015e+11,8.8645e+11
0.06354,0.21875,5.0575e+0,5.6363e+11,6.5392e+11
0.06563,0.21875,4.8782e+0,5.8841e+11,5.1601e+11
0.06771,0.21875,4.7082e+0,4.8600e+11,7.7636e+11
0.06979,0.21875,4.5203e+0,5.4123e+11,7.8320e+11
0.07187,0.21875,4.3161e+0,5.6697e+11,6.3491e+11
0.07396,0.21875,4.1083e+0,4.5581e+11,6.8699e+11
0.07604,0.21875,3.8851e+0,4.8053e+11,6.7115e+11
0.07813,0.21875,3.6500e+0,4.9945e+11,7.9599e+11
0.08021,0.21875,3.3951e+0,4.5927e+11,6.8630e+11
0.08229,0.21875,3.1277e+0,4.8272e+11,7.0225e+11
0.08438,0.21875,2.8510e+0,3.5580e+11,7.5702e+11
0.08646,0.21875,2.5526e+0,3.1987e+11,7.8896e+11
0.08854,0.21875,2.2275e+0,3.0607e+11,7.3382e+11
0.09062,0.21875,1.8773e+0,7.6785e+10,5.6719e+11
0.09271,0.21875,1.4955e+0,1.3979e+6,3.9025e+11
0.09479,0.21875,1.0907e+0,0.0000e+0,3.4014e+11
0.09688,0.21875,6.6793e-1,0.0000e+0,3.7698e+11
0.09896,0.21875,2.2586e-1,0.0000e+0,2.5579e+11
0.00104,0.22292,8.2112e+0,4.0790e+10,0.0000e+0
0.00313,0.22292,8.2155e+0,1.1815e+11,5.7836e+8
0.00521,0.22292,8.2288e+0,2.0465e+11,9.4907e+11
0.00729,0.22292,8.1960e+0,1.4145e+11,1.1894e+12
0.00937,0.22292,8.1085e+0,2.1894e+11,7.1341e+11
0.01146,0.22292,8.0081e+0,3.7663e+11,5.7790e+11
0.01354,0.22292,7.9093e+0,4.0132e+11,3.5444e+11
0.01563,0.22292,7.8257e+0,4.1224e+11,4.2946e+11
0.01771,0.22292,7.7489e+0,4.8205e+11,4.2241e+11
0.01979,0.22292,7.6808e+0,4.8962e+11,8.4109e+11
0.02187,0.22292,7.5898e+0,5.1025e+11,7.3925e+11
0.02396,0.22292,7.4854e+0,5.1240e+11,5.5503e+11
0.02604,0.22292,7.3819e+0,5.5472e+11,5.6031e+11
0.02813,0.22292,7.2808e+0,5.7433e+11,5.1310e+11
0.03021,0.22292,7.1852e+0,5.6495e+11,6.0652e+11
0.03229,0.22292,7.0876e+0,6.0449e+11,5.9004e+11
0.03438,0.22292,6.9918e+0,5.4268e+11,7.0245e+11
0.03646,0.22292,6.8884e+0,6.9388e+11,1.1605e+12
0.03854,0.22292,6.7603e+0,6.1699e+11,8.1969e+11
0.04063,0.22292,6.6271e+0,6.8715e+11,6.4756e+11
0.04271,0.22292,6.5046e+0,6.2737e+11,7.7267e+11
0.04479,0.22292,6.3778e+0,7.1307e+11,6.4836e+11
0.04688,0.22292,6.2623e+0,5.8960e+11,8.9594e+11
0.04896,0.22292,6.1324e+0,5.9366e+11,1.0058e+12
0.05104,0.22292,5.9799e+0,6.9057e+11,7.3349e+11
0.05312,0.22292,5.8316e+0,6.1968e+11,6.1989e+11
0.05521,0.22292,5.6895e+0,6.2159e+11,7.5250e+11
0.05729,0.22292,5.5428e+0,6.0694e+11,8.6604e+11
0.05937,0.22292,5.3807e+0,6.0894e+11,6.2184e+11
0.06146,0.22292,5.2207e+0,5.4271e+11,6.7132e+11
0.06354,0.22292,5.0518e+0,5.6796e+11,6.6982e+11
0.06563,0.22292,4.8775e+0,5.7164e+11,6.0574e+11
0.06771,0.22292,4.7048e+0,4.7494e+11,7.5916e+11
0.06979,0.22292,4.5153e+0,5.3744e+11,8.1009e+11
0.07187,0.22292,4.3109e+0,5.6194e+11,7.3973e+11
0.07396,0.22292,4.0997e+0,4.6784e+11,6.7301e+11
0.07604,0.22292,3.8799e+0,4.8921e+11,7.8834e+11
0.07813,0.22292,3.6461e+0,4.9052e+11,8.7100e+11
0.08021,0.22292,3.3918e+0,4.6494e+11,8.2595e+11
0.08229,0.22292,3.1169e+0,4.8564e+11,6.3131e+11
0.08438,0.22292,2.8346e+0,3.5751e+11,5.4699e+11
0.08646,0.22292,2.5388e+0,3.3131e+11,6.3493e+11
0.08854,0.22292,2.2211e+0,3.1515e+11,6.9370e+11
0.09062,0.22292,1.8770e+0,8.0726e+10,6.2640e+11
0.09271,0.22292,1.4963e+0,1.6158e+6,3.9948e+11
0.09479,0.22292,1.0928e+0,0.0000e+0,4.0988e+11
0.09688,0.22292,6.6681e-1,0.0000e+0,3.3621e+11
0.09896,0.22292,2.2381e-1,0.0000e+0,1.7247e+11
0.00104,0.22708,8.2039e+0,5.5043e+10,0.0000e+0
0.00313,0.22708,8.2083e+0,1.2907e+11,1.0088e+11
0.00521,0.22708,8.2175e+0,1.9205e+11,9.3447e+11
0.00729,0.22708,8.1835e+0,1.4337e+11,1.0378e+12
0.00937,0.22708,8.1043e+0,2.0583e+11,6.2760e+11
0.01146,0.22708,8.0162e+0,3.6233e+11,7.8266e+11
0.01354,0.22708,7.9136e+0,4.1158e+11,3.6858e+11
0.01563,0.22708,7.8262e+0,4.0014e+11,4.1934e+11
0.01771,0.22708,7.7446e+0,4.7114e+11,2.7722e+11
0.01979,0.22708,7.6851e+0,5.1960e+11,1.0708e+12
0.02187,0.22708,7.5987e+0,5.0748e+11,1.0472e+12
0.02396,0.22708,7.4886e+0,5.2118e+11,6.3723e+11
0.02604,0.22708,7.3847e+0,5.6562e+11,7.8433e+11
0.02813,0.22708,7.2756e+0,5.9331e+11,5.3034e+11
0.03021,0.22708,7.1788e+0,5.5391e+11,6.2260e+11
0.03229,0.22708,7.0826e+0,5.9043e+11,7.8322e+11
0.03438,0.22708,6.9780e+0,5.5323e+11,7.1973e+11
0.03646,0.22708,6.8665e+0,7.0665e+11,9.3422e+11
0.03854,0.22708,6.7421e+0,6.1759e+11,7.3707e+11
0.04063,0.22708,6.6121e+0,6.7349e+11,5.9961e+11
0.04271,0.22708,6.4909e+0,6.3032e+11,7.5642e+11
0.04479,0.22708,6.3613e+0,7.1303e+11,7.3447e+11
0.04688,0.22708,6.2306e+0,5.9408e+11,5.5737e+11
0.04896,0.22708,6.1005e+0,5.7969e+11,7.1135e+11
0.05104,0.22708,5.9591e+0,6.7290e+11,7.6846e+11
0.05312,0.22708,5.8120e+0,6.1791e+11,5.3458e+11
0.05521,0.22708,5.6722e+0,6.4832e+11,6.1243e+11
0.05729,0.22708,5.5366e+0,6.2270e+11,1.0097e+12
0.05937,0.22708,5.3769e+0,6.1057e+11,6.2384e+11
0.06146,0.22708,5.2229e+0,5.4781e+11,7.7802e+11
0.06354,0.22708,5.0583e+0,5.6348e+11,8.4554e+11
0.06563,0.22708,4.8819e+0,5.7798e+11,7.5095e+11
0.06771,0.22708,4.7017e+0,4.8592e+11,7.4544e+11
0.06979,0.22708,4.5076e+0,5.4088e+11,7.6906e+11
0.07187,0.22708,4.3011e+0,5.5913e+11,7.4590e+11
0.07396,0.22708,4.0852e+0,4.7370e+11,5.9776e+11
0.07604,0.22708,3.8616e+0,4.8693e+11,5.6909e+11
0.07813,0.22708,3.6308e+0,4.9877e+11,6.8895e+11
0.08021,0.22708,3.3848e+0,4.6998e+11,7.8570e+11
0.08229,0.22708,3.1184e+0,4.8210e+11,7.0781e+11
0.08438,0.22708,2.8408e+0,3.4523e+11,6.6688e+11
0.08646,0.22708,2.5469e+0,3.2383e+11,7.2186e+11
0.08854,0.22708,2.2322e+0,3.2166e+11,8.8329e+11
0.09062,0.22708,1.8854e+0,8.2395e+10,7.3660e+11
0.09271,0.22708,1.4982e+0,1.5075e+6,3.4302e+11
0.09479,0.22708,1.0924e+0,0.0000e+0,3.6530e+11
0.09688,0.22708,6.6545e-1,0.0000e+0,2.9047e+11
0.09896,0.22708,2.2363e-1,0.0000e+0,1.8519e+11
0.00104,0.23125,8.1782e+0,4.4000e+10,0.0000e+0
0.00313,0.23125,8.1730e+0,1.3477e+11,1.6870e+10
0.00521,0.23125,8.1654e+0,1.8222e+11,3.3997e+11
0.00729,0.23125,8.1357e+0,1.3522e+11,5.2509e+11
0.00937,0.23125,8.0773e+0,2.0289e+11,3.0106e+11
0.01146,0.23125,8.0195e+0,3.7022e+11,1.0027e+12
0.01354,0.23125,7.9291e+0,4.2429e+11,6.2225e+11
0.01563,0.23125,7.8423e+0,4.1416e+11,7.5493e+11
0.01771,0.23125,7.7465e+0,4.6444e+11,6.0142e+11
0.01979,0.23125,7.6540e+0,5.2408e+11,5.0274e+11
0.02187,0.23125,7.5708e+0,5.0062e+11,9.0201e+11
0.02396,0.23125,7.4676e+0,5.1364e+11,5.1331e+11
0.02604,0.23125,7.3733e+0,5.3854e+11,6.9409e+11
0.02813,0.23125,7.2720e+0,5.6948e+11,5.9500e+11
0.03021,0.23125,7.1746e+0,5.6125e+11,6.4330e+11
0.03229,0.23125,7.0767e+0,5.9139e+11,8.6623e+11
0.03438,0.23125,6.9659e+0,5.5574e+11,6.9413e+11
0.03646,0.23125,6.8512e+0,7.0246e+11,7.7200e+11
0.03854,0.23125,6.7365e+0,6.1048e+11,8.5966e+11
0.04063,0.23125,6.6112e+0,6.7161e+11,6.4924e+11
0.04271,0.23125,6.4953e+0,6.3606e+11,8.9595e+11
0.04479,0.23125,6.3671e+0,7.0300e+11,8.9383e+11
0.04688,0.23125,6.2307e+0,5.8201e+11,6.2626e+11
0.04896,0.23125,6.0956e+0,5.8784e+11,7.1248e+11
0.05104,0.23125,5.9545e+0,6.6853e+11,7.4369e+11
0.05312,0.23125,5.8119e+0,6.2738e+11,6.9147e+11
0.05521,0.23125,5.6700e+0,6.5227e+11,7.5044e+11
0.05729,0.23125,5.5267e+0,6.1331e+11,8.7037e+11
0.05937,0.23125,5.3680e+0,6.0963e+11,5.6798e+11
0.06146,0.23125,5.2173e+0,5.3609e+11,8.9157e+11
0.06354,0.23125,5.0450e+0,5.6545e+11,6.6572e+11
0.06563,0.23125,4.8701e+0,5.8531e+11,6.4736e+11
0.06771,0.23125,4.6959e+0,4.9804e+11,8.3963e+11
0.06979,0.23125,4.5015e+0,5.4592e+11,7.6777e+11
0.07187,0.23125,4.2951e+0,5.5846e+11,6.5159e+11
0.07396,0.23125,4.0868e+0,4.8124e+11,6.6441e+11
0.07604,0.23125,3.8718e+0,4.8777e+11,7.9662e+11
0.07813,0.23125,3.6414e+0,5.0146e+11,9.2552e+11
0.08021,0.23125,3.3872e+0,4.7320e+11,7.0658e+11
0.08229,0.23125,3.1212e+0,4.8019e+11,7.6344e+11
0.08438,0.23125,2.8396e+0,3.4784e+11,6.5181e+11
0.08646,0.23125,2.5424e+0,3.1490e+11,6.5716e+11
0.08854,0.23125,2.2269e+0,3.1219e+11,7.9471e+11
0.09062,0.23125,1.8831e+0,7.9753e+10,6.7430e+11
0.09271,0.23125,1.5028e+0,1.4094e+6,4.4820e+11
0.09479,0.23125,1.0981e+0,0.0000e+0,4.4279e+11
0.09688,0.23125,6.6978e-1,0.0000e+0,3.4958e+11
0.09896,0.23125,2.2441e-1,0.0000e+0,1.6485e+11
0.00104,0.23542,8.2080e+0,2.9056e+10,1.8549e+11
0.00313,0.23542,8.2015e+0,1.3738e+11,4.0145e+11
0.00521,0.23542,8.1818e+0,1.8517e+11,8.3633e+11
0.00729,0.23542,8.1305e+0,1.4314e+11,5.2104e+11
0.00937,0.23542,8.0686e+0,1.9907e+11,3.3171e+11
0.01146,0.23542,8.0085e+0,3.5892e+11,8.3200e+11
0.01354,0.23542,7.9227e+0,4.0581e+11,5.9631e+11
0.01563,0.23542,7.8360e+0,4.0567e+11,7.6069e+11
0.01771,0.23542,7.7366e+0,4.5159e+11,7.6184e+11
0.01979,0.23542,7.6291e+0,5.1880e+11,5.2469e+11
0.02187,0.23542,7.5324e+0,5.1393e+11,4.6012e+11
0.02396,0.23542,7.4454e+0,5.2786e+11,4.4484e+11
0.02604,0.23542,7.3725e+0,5.2504e+11,1.0024e+12
0.02813,0.23542,7.2743e+0,5.7985e+11,7.3487e+11
0.03021,0.23542,7.1738e+0,5.7958e+11,8.2509e+11
0.03229,0.23542,7.0625e+0,6.0037e+11,6.5050e+11
0.03438,0.23542,6.9537e+0,5.6333e+11,7.1027e+11
0.03646,0.23542,6.8402e+0,7.0470e+11,8.7152e+11
0.03854,0.23542,6.7210e+0,6.1621e+11,6.5191e+11
0.04063,0.23542,6.6042e+0,6.8205e+11,7.0192e+11
0.04271,0.23542,6.4915e+0,6.4003e+11,8.9244e+11
0.04479,0.23542,6.3699e+0,7.0068e+11,1.0640e+12
0.04688,0.23542,6.2362e+0,5.7189e+11,8.0400e+11
0.04896,0.23542,6.0991e+0,6.0743e+11,8.5299e+11
0.05104,0.23542,5.9555e+0,6.6137e+11,7.7117e+11
0.05312,0.23542,5.8112e+0,6.3251e+11,7.4350e+11
0.05521,0.23542,5.6640e+0,6.4877e+11,6.3777e+11
0.05729,0.23542,5.5200e+0,6.1346e+11,8.1380e+11
0.05937,0.23542,5.3614e+0,6.1430e+11,5.7241e+11
0.06146,0.23542,5.2083e+0,5.2955e+11,8.5784e+11
0.06354,0.23542,5.0339e+0,5.4993e+11,6.4705e+11
0.06563,0.23542,4.8578e+0,5.8123e+11,5.9224e+11
0.06771,0.23542,4.6864e+0,4.9210e+11,7.9263e+11
0.06979,0.23542,4.4974e+0,5.5570e+11,8.5307e+11
0.07187,0.23542,4.2916e+0,5.6477e+11,6.7023e+11
0.07396,0.23542,4.0819e+0,4.7903e+11,5.4555e+11
0.07604,0.23542,3.8706e+0,4.8805e+11,8.2080e+11
0.07813,0.23542,3.6401e+0,5.0836e+11,8.5894e+11
0.08021,0.23542,3.3903e+0,4.7108e+11,7.6833e+11
0.08229,0.23542,3.1251e+0,4.9044e+11,9.2021e+11
0.08438,0.23542,2.8338e+0,3.5777e+11,5.4881e+11
0.08646,0.23542,2.5336e+0,3.2382e+11,6.7527e+11
0.08854,0.23542,2.2135e+0,3.0941e+11,6.5220e+11
0.09062,0.23542,1.8737e+0,8.1431e+10,6.2195e+11
0.09271,0.23542,1.4997e+0,1.6452e+6,5.2098e+11
0.09479,0.23542,1.0955e+0,0.0000e+0,4.1372e+11
0.09688,0.23542,6.7020e-1,0.0000e+0,4.0557e+11
0.09896,0.23542,2.2489e-1,0.0000e+0,1.8642e+11
0.00104,0.23958,8.2405e+0,3.1121e+10,3.5825e+11
0.00313,0.23958,8.2349e+0,1.4793e+11,1.2489e+12
0.00521,0.23958,8.1768e+0,1.7932e+11,6.1121e+11
0.00729,0.23958,8.1141e+0,1.4558e+11,2.4168e+11
0.00937,0.23958,8.0647e+0,2.0403e+11,5.9840e+11
0.01146,0.23958,8.0053e+0,3.5459e+11,1.0416e+12
0.01354,0.23958,7.9129e+0,3.9455e+11,6.8296e+11
0.01563,0.23958,7.8184e+0,3.9674e+11,8.0474e+11
0.01771,0.23958,7.7108e+0,4.7537e+11,6.6166e+11
0.01979,0.23958,7.6015e+0,5.4931e+11,4.6308e+11
0.02187,0.23958,7.5077e+0,5.0809e+11,5.0347e+11
0.02396,0.23958,7.4205e+0,5.0178e+11,3.6827e+11
0.02604,0.23958,7.3500e+0,5.3373e+11,8.0827e+11
0.02813,0.23958,7.2664e+0,5.9531e+11,9.0765e+11
0.03021,0.23958,7.1685e+0,5.8480e+11,9.3177e+11
0.03229,0.23958,7.0514e+0,5.9351e+11,5.8296e+11
0.03438,0.23958,6.9404e+0,5.4660e+11,6.7931e+11
0.03646,0.23958,6.8264e+0,7.1240e+11,8.4959e+11
0.03854,0.23958,6.7105e+0,6.0735e+11,6.5309e+11
0.04063,0.23958,6.5977e+0,6.6824e+11,9.8699e+11
0.04271,0.23958,6.4667e+0,6.3442e+11,7.0074e+11
0.04479,0.23958,6.3313e+0,6.9929e+11,5.1751e+11
0.04688,0.23958,6.2059e+0,5.7191e+11,6.1702e+11
0.04896,0.23958,6.0758e+0,6.1580e+11,6.1182e+11
0.05104,0.23958,5.9485e+0,6.5899e+11,9.3451e+11
0.05312,0.23958,5.8095e+0,6.2806e+11,7.7116e+11
0.05521,0.23958,5.6711e+0,6.5164e+11,8.4758e+11
0.05729,0.23958,5.5310e+0,6.0978e+11,1.0675e+12
0.05937,0.23958,5.3677e+0,6.1979e+11,7.5150e+11
0.06146,0.23958,5.2032e+0,5.2450e+11,8.1347e+11
0.06354,0.23958,5.0225e+0,5.4772e+11,5.5557e+11
0.06563,0.23958,4.8453e+0,5.7569e+11,5.2829e+11
0.06771,0.23958,4.6749e+0,4.9145e+11,7.4665e+11
0.06979,0.23958,4.4905e+0,5.4011e+11,8.1983e+11
0.07187,0.23958,4.2944e+0,5.6168e+11,8.6939e+11
0.07396,0.23958,4.0865e+0,4.6792e+11,7.7235e+11
0.07604,0.23958,3.8660e+0,4.9314e+11,7.7913e+11
0.07813,0.23958,3.6313e+0,5.1286e+11,7.0962e+11
0.08021,0.23958,3.3884e+0,4.6681e+11,8.4028e+11
0.08229,0.23958,3.1263e+0,4.8517e+11,1.0570e+12
0.08438,0.23958,2.8332e+0,3.4359e+11,7.1463e+11
0.08646,0.23958,2.5238e+0,3.1044e+11,5.9725e+11
0.08854,0.23958,2.2021e+0,3.0284e+11,6.3266e+11
0.09062,0.23958,1.8643e+0,7.9087e+10,7.0740e+11
0.09271,0.23958,1.4884e+0,8.7912e+6,5.0545e+11
0.09479,0.23958,1.0836e+0,0.0000e+0,3.4722e+11
0.09688,0.23958,6.6086e-1,0.0000e+0,3.1577e+11
0.09896,0.23958,2.2235e-1,0.0000e+0,1.9830e+11
0.00104,0.24375,8.2155e+0,3.8784e+10,9.1568e+10
0.00313,0.24375,8.2171e+0,1.4547e+11,1.3963e+12
0.00521,0.24375,8.1511e+0,1.8439e+11,6.3404e+11
0.00729,0.24375,8.0782e+0,1.5278e+11,4.1303e+10
0.00937,0.24375,8.0258e+0,2.0981e+11,2.9909e+11
0.01146,0.24375,7.9731e+0,3.5432e+11,1.0200e+12
0.01354,0.24375,7.8784e+0,3.7443e+11,5.4821e+11
0.01563,0.24375,7.7789e+0,3.8174e+11,4.1837e+11
0.01771,0.24375,7.6843e+0,4.5648e+11,6.8404e+11
0.01979,0.24375,7.5818e+0,5.4589e+11,5.1747e+11
0.02187,0.24375,7.4925e+0,4.9637e+11,7.0268e+11
0.02396,0.24375,7.3984e+0,5.0171e+11,4.4160e+11
0.02604,0.24375,7.3187e+0,5.4570e+11,5.8836e+11
0.02813,0.24375,7.2441e+0,5.7529e+11,8.6140e+11
0.03021,0.24375,7.1603e+0,5.7276e+11,1.1444e+12
0.03229,0.24375,7.0487e+0,5.7595e+11,9.3186e+11
0.03438,0.24375,6.9251e+0,5.4616e+11,6.6833e+11
0.03646,0.24375,6.8030e+0,7.1840e+11,5.9128e+11
0.03854,0.24375,6.6981e+0,6.1915e+11,7.9619e+11
0.04063,0.24375,6.5892e+0,6.7491e+11,9.8396e+11
0.04271,0.24375,6.4646e+0,6.2452e+11,8.3008e+11
0.04479,0.24375,6.3338e+0,7.0042e+11,8.4118e+11
0.04688,0.24375,6.2030e+0,5.7456e+11,8.0916e+11
0.04896,0.24375,6.0640e+0,6.2179e+11,7.3665e+11
0.05104,0.24375,5.9240e+0,6.6164e+11,7.5536e+11
0.05312,0.24375,5.7818e+0,6.0585e+11,5.5237e+11
0.05521,0.24375,5.6446e+0,6.3075e+11,5.6700e+11
0.05729,0.24375,5.5125e+0,5.9613e+11,9.0100e+11
0.05937,0.24375,5.3608e+0,6.2969e+11,8.9242e+11
0.06146,0.24375,5.1957e+0,5.3083e+11,7.6969e+11
0.06354,0.24375,5.0184e+0,5.6876e+11,6.3995e+11
0.06563,0.24375,4.8423e+0,5.9465e+11,7.8852e+11
0.06771,0.24375,4.6607e+0,5.0124e+11,7.5007e+11
0.06979,0.24375,4.4659e+0,5.3385e+11,5.6133e+11
